

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
137.080, 0.97, 3, , 3.302, 1
137.100, 0.96, 3, , 3.302, 1
137.120, 0.97, 3, , 3.302, 1
137.140, 0.96, 3, , 3.302, 1
137.160, 0.97, 3, , 3.302, 1
137.180, 0.95, 3, , 3.302, 1
137.200, 0.96, 3, , 3.302, 1
137.220, 0.96, 3, , 3.302, 1
137.240, 0.97, 3, , 3.302, 1
137.260, 0.97, 3, , 3.302, 1
137.280, 0.97, 3, , 3.302, 1
137.300, 0.98, 3, , 3.302, 1
137.320, 0.98, 3, , 3.302, 1
137.340, 0.97, 3, , 3.302, 1
137.360, 0.96, 3, , 3.302, 1
137.380, 0.97, 3, , 3.302, 1
137.400, 0.96, 3, , 3.302, 1
137.420, 0.96, 3, , 3.302, 1
137.440, 0.96, 3, , 3.302, 1
137.460, 0.98, 3, , 3.302, 1
137.480, 0.97, 3, , 3.302, 1
137.500, 0.98, 3, , 3.302, 1
137.520, 0.96, 3, , 3.302, 1
137.540, 0.99, 3, , 3.302, 1
137.560, 0.97, 3, , 3.302, 1
137.580, 0.97, 3, , 3.302, 1
137.600, 0.97, 3, , 3.302, 1
137.620, 0.97, 3, , 3.302, 1
137.640, 0.96, 3, , 3.302, 1
137.660, 0.97, 3, , 3.302, 1
137.680, 0.96, 3, , 3.302, 1
137.700, 0.96, 3, , 3.302, 1
137.720, 0.97, 3, , 3.302, 1
137.740, 0.98, 3, , 3.302, 1
137.760, 0.98, 3, , 3.302, 1
137.780, 0.96, 3, , 3.302, 1
137.800, 0.96, 3, , 3.302, 1
137.820, 0.97, 3, , 3.302, 1
137.840, 0.95, 3, , 3.302, 1
137.860, 0.95, 3, , 3.302, 1
137.880, 0.96, 3, , 3.302, 1
137.900, 0.97, 3, , 3.302, 1
137.920, 0.98, 3, , 3.302, 1
137.940, 0.95, 3, , 3.302, 1
137.960, 0.97, 3, , 3.302, 1
137.980, 0.97, 3, , 3.302, 1
138.000, 0.95, 3, , 3.302, 1
138.020, 0.97, 3, , 3.302, 1
138.040, 0.98, 3, , 3.302, 1
138.060, 0.96, 3, , 3.302, 1
138.080, 0.97, 3, , 3.302, 1
138.100, 0.97, 3, , 3.302, 1
138.120, 0.93, 2, , 3.302, 1
138.140, 0.96, 3, , 3.302, 1
138.160, 0.95, 3, , 3.302, 1
138.180, 0.97, 3, , 3.302, 1
138.200, 0.96, 3, , 3.302, 1
138.220, 0.95, 2, , 3.302, 1
138.240, 0.96, 3, , 3.302, 1
138.260, 0.95, 3, , 3.302, 1
138.280, 0.94, 2, , 3.302, 1
138.300, 0.97, 3, , 3.302, 1
138.320, 0.96, 3, , 3.302, 1
138.340, 0.94, 2, , 3.302, 1
138.360, 0.95, 2, , 3.302, 1
138.380, 0.97, 3, , 3.302, 1
138.400, 0.95, 2, , 3.302, 1
138.420, 0.95, 3, , 3.302, 1
138.440, 0.96, 3, , 3.302, 1
138.460, 0.96, 3, , 3.302, 1
138.480, 0.97, 3, , 3.302, 1
138.500, 0.97, 3, , 3.302, 1
138.520, 0.95, 3, , 3.302, 1
138.540, 0.97, 3, , 3.302, 1
138.560, 0.97, 3, , 3.302, 1
138.580, 0.96, 3, , 3.302, 1
138.600, 0.96, 3, , 3.302, 1
138.620, 0.95, 3, , 3.302, 1
138.640, 0.98, 3, , 3.302, 1
138.660, 0.97, 3, , 3.302, 1
138.680, 0.96, 3, , 3.302, 1
138.700, 0.95, 2, , 3.302, 1
138.720, 0.96, 3, , 3.302, 1
138.740, 0.95, 3, , 3.302, 1
138.760, 0.96, 3, , 3.302, 1
138.780, 0.93, 2, , 3.302, 1
138.800, 0.97, 3, , 3.302, 1
138.820, 0.95, 3, , 3.302, 1
138.840, 0.97, 3, , 3.302, 1
138.860, 0.96, 3, , 3.302, 1
138.880, 0.98, 3, , 3.302, 1
138.900, 0.95, 2, , 3.302, 1
138.920, 0.96, 3, , 3.302, 1
138.940, 0.94, 2, , 3.302, 1
138.960, 0.99, 3, , 3.302, 1
138.980, 0.96, 3, , 3.302, 1
139.000, 0.97, 3, , 3.302, 1
139.020, 0.95, 3, , 3.302, 1
139.040, 0.95, 3, , 3.302, 1
139.060, 0.96, 3, , 3.302, 1
139.080, 0.95, 2, , 3.302, 1
139.100, 0.95, 3, , 3.302, 1
139.120, 0.94, 2, , 3.302, 1
139.140, 0.97, 3, , 3.302, 1
139.160, 0.95, 3, , 3.302, 1
139.180, 0.95, 3, , 3.302, 1
139.200, 0.97, 3, , 3.302, 1
139.220, 0.97, 3, , 3.302, 1
139.240, 0.94, 2, , 3.302, 1
139.260, 0.96, 3, , 3.302, 1
139.280, 0.97, 3, , 3.302, 1
139.300, 0.95, 2, , 3.302, 1
139.320, 0.93, 2, , 3.302, 1
139.340, 0.95, 3, , 3.302, 1
139.360, 0.95, 2, , 3.302, 1
139.380, 0.95, 3, , 3.302, 1
139.400, 0.95, 3, , 3.302, 1
139.420, 0.95, 3, , 3.302, 1
139.440, 0.94, 2, , 3.302, 1
139.460, 0.97, 3, , 3.302, 1
139.480, 0.95, 3, , 3.302, 1
139.500, 0.97, 3, , 3.302, 1
139.520, 0.94, 2, , 3.302, 1
139.540, 0.97, 3, , 3.302, 1
139.560, 0.96, 3, , 3.302, 1
139.580, 0.95, 2, , 3.302, 1
139.600, 0.97, 3, , 3.302, 1
139.620, 0.96, 3, , 3.302, 1
139.640, 0.96, 3, , 3.302, 1
139.660, 0.95, 2, , 3.302, 1
139.680, 0.97, 3, , 3.302, 1
139.700, 0.95, 3, , 3.302, 1
139.720, 0.95, 2, , 3.302, 1
139.740, 0.95, 2, , 3.302, 1
139.760, 0.96, 3, , 3.302, 1
139.780, 0.96, 3, , 3.302, 1
139.800, 0.96, 3, , 3.302, 1
139.820, 0.96, 3, , 3.302, 1
139.840, 0.95, 2, , 3.302, 1
139.860, 0.96, 3, , 3.302, 1
139.880, 0.98, 3, , 3.302, 1
139.900, 0.95, 2, , 3.302, 1
139.920, 0.96, 3, , 3.302, 1
139.940, 0.94, 2, , 3.302, 1
139.960, 0.95, 3, , 3.302, 1
139.980, 0.95, 3, , 3.302, 1
140.000, 0.97, 3, , 3.302, 1
140.020, 0.96, 3, , 3.302, 1
140.040, 0.95, 3, , 3.302, 1
140.060, 0.96, 3, , 3.302, 1
140.080, 0.96, 3, , 3.302, 1
140.100, 0.97, 3, , 3.302, 1
140.120, 0.95, 3, , 3.302, 1
140.140, 0.96, 3, , 3.302, 1
140.160, 0.96, 3, , 3.302, 1
140.180, 0.95, 3, , 3.302, 1
140.200, 0.98, 3, , 3.302, 1
140.220, 0.96, 3, , 3.302, 1
140.240, 0.95, 3, , 3.302, 1
140.260, 0.95, 2, , 3.302, 1
140.280, 0.95, 3, , 3.302, 1
140.300, 0.97, 3, , 3.302, 1
140.320, 0.93, 2, , 3.302, 1
140.340, 0.97, 3, , 3.302, 1
140.360, 0.94, 2, , 3.302, 1
140.380, 0.96, 3, , 3.302, 1
140.400, 0.94, 2, , 3.302, 1
140.420, 0.97, 3, , 3.302, 1
140.440, 0.95, 2, , 3.302, 1
140.460, 0.95, 2, , 3.302, 1
140.480, 0.93, 2, , 3.302, 1
140.500, 0.93, 2, , 3.302, 1
140.520, 0.94, 2, , 3.302, 1
140.540, 0.97, 3, , 3.302, 1
140.560, 0.95, 3, , 3.302, 1
140.580, 0.97, 3, , 3.302, 1
140.600, 0.94, 2, , 3.302, 1
140.620, 0.95, 3, , 3.302, 1
140.640, 0.95, 2, , 3.302, 1
140.660, 0.94, 2, , 3.302, 1
140.680, 0.97, 3, , 3.302, 1
140.700, 0.94, 2, , 3.302, 1
140.720, 0.97, 3, , 3.302, 1
140.740, 0.95, 3, , 3.302, 1
140.760, 0.95, 3, , 3.302, 1
140.780, 0.95, 2, , 3.302, 1
140.800, 0.95, 3, , 3.302, 1
140.820, 0.94, 2, , 3.302, 1
140.840, 0.95, 2, , 3.302, 1
140.860, 0.96, 3, , 3.302, 1
140.880, 0.96, 3, , 3.302, 1
140.900, 0.96, 3, , 3.302, 1
140.920, 0.98, 3, , 3.302, 1
140.940, 0.93, 2, , 3.302, 1
140.960, 0.95, 3, , 3.302, 1
140.980, 0.93, 2, , 3.302, 1
141.000, 0.96, 3, , 3.302, 1
141.020, 0.95, 2, , 3.302, 1
141.040, 0.95, 3, , 3.302, 1
141.060, 0.93, 2, , 3.302, 1
141.080, 0.95, 2, , 3.302, 1
141.100, 0.94, 2, , 3.302, 1
141.120, 0.96, 3, , 3.302, 1
141.140, 0.94, 2, , 3.302, 1
141.160, 0.95, 2, , 3.302, 1
141.180, 0.94, 2, , 3.302, 1
141.200, 0.93, 2, , 3.302, 1
141.220, 0.97, 3, , 3.302, 1
141.240, 0.94, 2, , 3.302, 1
141.260, 0.97, 3, , 3.302, 1
141.280, 0.93, 2, , 3.302, 1
141.300, 0.96, 3, , 3.302, 1
141.320, 0.94, 2, , 3.302, 1
141.340, 0.97, 3, , 3.302, 1
141.360, 0.95, 3, , 3.302, 1
141.380, 0.96, 3, , 3.302, 1
141.400, 0.93, 2, , 3.302, 1
141.420, 0.97, 3, , 3.302, 1
141.440, 0.96, 3, , 3.302, 1
141.460, 0.95, 2, , 3.302, 1
141.480, 0.96, 3, , 3.302, 1
141.500, 0.96, 3, , 3.302, 1
141.520, 0.94, 2, , 3.302, 1
141.540, 0.96, 3, , 3.302, 1
141.560, 0.95, 3, , 3.302, 1
141.580, 0.95, 2, , 3.302, 1
141.600, 0.94, 2, , 3.302, 1
141.620, 0.95, 3, , 3.302, 1
141.640, 0.95, 3, , 3.302, 1
141.660, 0.97, 3, , 3.302, 1
141.680, 0.94, 2, , 3.302, 1
141.700, 0.98, 3, , 3.302, 1
141.720, 0.95, 3, , 3.302, 1
141.740, 0.94, 2, , 3.302, 1
141.760, 0.96, 3, , 3.302, 1
141.780, 0.94, 2, , 3.302, 1
141.800, 0.96, 3, , 3.302, 1
141.820, 0.93, 2, , 3.302, 1
141.840, 0.96, 3, , 3.302, 1
141.860, 0.96, 3, , 3.302, 1
141.880, 0.95, 3, , 3.302, 1
141.900, 0.94, 2, , 3.302, 1
141.920, 0.95, 3, , 3.302, 1
141.940, 0.96, 3, , 3.302, 1
141.960, 0.96, 3, , 3.302, 1
141.980, 0.94, 2, , 3.302, 1
142.000, 0.96, 3, , 3.302, 1
142.020, 0.94, 2, , 3.302, 1
142.040, 0.94, 2, , 3.302, 1
142.060, 0.95, 2, , 3.302, 1
142.080, 0.92, 2, , 3.302, 1
142.100, 0.95, 2, , 3.302, 1
142.120, 0.95, 2, , 3.302, 1
142.140, 0.95, 2, , 3.302, 1
142.160, 0.95, 2, , 3.302, 1
142.180, 0.95, 3, , 3.302, 1
142.200, 0.94, 2, , 3.302, 1
142.220, 0.95, 3, , 3.302, 1
142.240, 0.94, 2, , 3.302, 1
142.260, 0.95, 3, , 3.302, 1
142.280, 0.95, 3, , 3.302, 1
142.300, 0.97, 3, , 3.302, 1
142.320, 0.95, 3, , 3.302, 1
142.340, 0.96, 3, , 3.302, 1
142.360, 0.95, 2, , 3.302, 1
142.380, 0.96, 3, , 3.302, 1
142.400, 0.96, 3, , 3.302, 1
142.420, 0.97, 3, , 3.302, 1
142.440, 0.96, 3, , 3.302, 1
142.460, 0.95, 3, , 3.302, 1
142.480, 0.96, 3, , 3.302, 1
142.500, 0.95, 2, , 3.302, 1
142.520, 0.96, 3, , 3.302, 1
142.540, 0.96, 3, , 3.302, 1
142.560, 0.95, 2, , 3.302, 1
142.580, 0.96, 3, , 3.302, 1
142.600, 0.96, 3, , 3.302, 1
142.620, 0.94, 2, , 3.302, 1
142.640, 0.96, 3, , 3.302, 1
142.660, 0.94, 2, , 3.302, 1
142.680, 0.94, 2, , 3.302, 1
142.700, 0.94, 2, , 3.302, 1
142.720, 0.96, 3, , 3.302, 1
142.740, 0.93, 2, , 3.302, 1
142.760, 0.96, 3, , 3.302, 1
142.780, 0.93, 2, , 3.302, 1
142.800, 0.93, 2, , 3.302, 1
142.820, 0.92, 2, , 3.302, 1
142.840, 0.96, 3, , 3.302, 1
142.860, 0.95, 2, , 3.302, 1
142.880, 0.95, 2, , 3.302, 1
142.900, 0.94, 2, , 3.302, 1
142.920, 0.95, 3, , 3.302, 1
142.940, 0.95, 3, , 3.302, 1
142.960, 0.94, 2, , 3.302, 1
142.980, 0.94, 2, , 3.302, 1
143.000, 0.94, 2, , 3.302, 1
143.020, 0.95, 3, , 3.302, 1
143.040, 0.94, 2, , 3.302, 1
143.060, 0.96, 3, , 3.302, 1
143.080, 0.95, 2, , 3.302, 1
143.100, 0.96, 3, , 3.302, 1
143.120, 0.94, 2, , 3.302, 1
143.140, 0.97, 3, , 3.302, 1
143.160, 0.97, 3, , 3.302, 1
143.180, 0.97, 3, , 3.302, 1
143.200, 0.95, 3, , 3.302, 1
143.220, 0.97, 3, , 3.302, 1
143.240, 0.94, 2, , 3.302, 1
143.260, 0.96, 3, , 3.302, 1
143.280, 0.97, 3, , 3.302, 1
143.300, 0.95, 3, , 3.302, 1
143.320, 0.93, 2, , 3.302, 1
143.340, 0.95, 2, , 3.302, 1
143.360, 0.94, 2, , 3.302, 1
143.380, 0.95, 3, , 3.302, 1
143.400, 0.96, 3, , 3.302, 1
143.420, 0.94, 2, , 3.302, 1
143.440, 0.96, 3, , 3.302, 1
143.460, 0.95, 2, , 3.302, 1
143.480, 0.97, 3, , 3.302, 1
143.500, 0.93, 2, , 3.302, 1
143.520, 0.95, 2, , 3.302, 1
143.540, 0.95, 2, , 3.302, 1
143.560, 0.94, 2, , 3.302, 1
143.580, 0.93, 2, , 3.302, 1
143.600, 0.95, 2, , 3.302, 1
143.620, 0.94, 2, , 3.302, 1
143.640, 0.96, 3, , 3.302, 1
143.660, 0.92, 2, , 3.302, 1
143.680, 0.96, 3, , 3.302, 1
143.700, 0.94, 2, , 3.302, 1
143.720, 0.97, 3, , 3.302, 1
143.740, 0.95, 2, , 3.302, 1
143.760, 0.96, 3, , 3.302, 1
143.780, 0.95, 3, , 3.302, 1
143.800, 0.97, 3, , 3.302, 1
143.820, 0.92, 2, , 3.302, 1
143.840, 0.96, 3, , 3.302, 1
143.860, 0.96, 3, , 3.302, 1
143.880, 0.94, 2, , 3.302, 1
143.900, 0.96, 3, , 3.302, 1
143.920, 0.95, 3, , 3.302, 1
143.940, 0.94, 2, , 3.302, 1
143.960, 0.93, 2, , 3.302, 1
143.980, 0.95, 2, , 3.302, 1
144.000, 0.93, 2, , 3.302, 1
144.020, 0.96, 3, , 3.302, 1
144.040, 0.93, 2, , 3.302, 1
144.060, 0.95, 2, , 3.302, 1
144.080, 0.93, 2, , 3.302, 1
144.100, 0.95, 2, , 3.302, 1
144.120, 0.94, 2, , 3.302, 1
144.140, 0.95, 3, , 3.302, 1
144.160, 0.94, 2, , 3.302, 1
144.180, 0.96, 3, , 3.302, 1
144.200, 0.94, 2, , 3.302, 1
144.220, 0.94, 2, , 3.302, 1
144.240, 0.93, 2, , 3.302, 1
144.260, 0.95, 2, , 3.302, 1
144.280, 0.93, 2, , 3.302, 1
144.300, 0.94, 2, , 3.302, 1
144.320, 0.94, 2, , 3.302, 1
144.340, 0.95, 3, , 3.302, 1
144.360, 0.95, 2, , 3.302, 1
144.380, 0.94, 2, , 3.302, 1
144.400, 0.95, 2, , 3.302, 1
144.420, 0.93, 2, , 3.302, 1
144.440, 0.96, 3, , 3.302, 1
144.460, 0.94, 2, , 3.302, 1
144.480, 0.96, 3, , 3.302, 1
144.500, 0.93, 2, , 3.302, 1
144.520, 0.96, 3, , 3.302, 1
144.540, 0.96, 3, , 3.302, 1
144.560, 0.98, 3, , 3.302, 1
144.580, 0.94, 2, , 3.302, 1
144.600, 0.95, 3, , 3.302, 1
144.620, 0.93, 2, , 3.302, 1
144.640, 0.95, 3, , 3.302, 1
144.660, 0.95, 3, , 3.302, 1
144.680, 0.96, 3, , 3.302, 1
144.700, 0.94, 2, , 3.302, 1
144.720, 0.97, 3, , 3.302, 1
144.740, 0.94, 2, , 3.302, 1
144.760, 0.96, 3, , 3.302, 1
144.780, 0.95, 2, , 3.302, 1
144.800, 0.95, 3, , 3.302, 1
144.820, 0.96, 3, , 3.302, 1
144.840, 0.94, 2, , 3.302, 1
144.860, 0.93, 2, , 3.302, 1
144.880, 0.95, 3, , 3.302, 1
144.900, 0.96, 3, , 3.302, 1
144.920, 0.96, 3, , 3.302, 1
144.940, 0.95, 2, , 3.302, 1
144.960, 0.93, 2, , 3.302, 1
144.980, 0.96, 3, , 3.302, 1
145.000, 0.95, 2, , 3.302, 1
145.020, 0.95, 3, , 3.302, 1
145.040, 0.94, 2, , 3.302, 1
145.060, 0.95, 2, , 3.302, 1
145.080, 0.94, 2, , 3.302, 1
145.100, 0.94, 2, , 3.302, 1
145.120, 0.93, 2, , 3.302, 1
145.140, 0.96, 3, , 3.302, 1
145.160, 0.94, 2, , 3.302, 1
145.180, 0.96, 3, , 3.302, 1
145.200, 0.95, 2, , 3.302, 1
145.220, 0.95, 3, , 3.302, 1
145.240, 0.92, 2, , 3.302, 1
145.260, 0.96, 3, , 3.302, 1
145.280, 0.96, 3, , 3.302, 1
145.300, 0.94, 2, , 3.302, 1
145.320, 0.93, 2, , 3.302, 1
145.340, 0.94, 2, , 3.302, 1
145.360, 0.94, 2, , 3.302, 1
145.380, 0.93, 2, , 3.302, 1
145.400, 0.95, 2, , 3.302, 1
145.420, 0.92, 2, , 3.302, 1
145.440, 0.94, 2, , 3.302, 1
145.460, 0.95, 2, , 3.302, 1
145.480, 0.97, 3, , 3.302, 1
145.500, 0.93, 2, , 3.302, 1
145.520, 0.95, 2, , 3.302, 1
145.540, 0.92, 2, , 3.302, 1
145.560, 0.94, 2, , 3.302, 1
145.580, 0.93, 2, , 3.302, 1
145.600, 0.95, 3, , 3.302, 1
145.620, 0.92, 2, , 3.302, 1
145.640, 0.95, 3, , 3.302, 1
145.660, 0.93, 2, , 3.302, 1
145.680, 0.95, 3, , 3.302, 1
145.700, 0.92, 2, , 3.302, 1
145.720, 0.96, 3, , 3.302, 1
145.740, 0.94, 2, , 3.302, 1
145.760, 0.92, 2, , 3.302, 1
145.780, 0.94, 2, , 3.302, 1
145.800, 0.94, 2, , 3.302, 1
145.820, 0.96, 3, , 3.302, 1
145.840, 0.95, 2, , 3.302, 1
145.860, 0.95, 3, , 3.302, 1
145.880, 0.94, 2, , 3.302, 1
145.900, 0.95, 2, , 3.302, 1
145.920, 0.93, 2, , 3.302, 1
145.940, 0.94, 2, , 3.302, 1
145.960, 0.93, 2, , 3.302, 1
145.980, 0.95, 2, , 3.302, 1
146.000, 0.97, 3, , 3.302, 1
146.020, 0.96, 3, , 3.302, 1
146.040, 0.94, 2, , 3.302, 1
146.060, 0.95, 2, , 3.302, 1
146.080, 0.94, 2, , 3.302, 1
146.100, 0.96, 3, , 3.302, 1
146.120, 0.95, 2, , 3.302, 1
146.140, 0.97, 3, , 3.302, 1
146.160, 0.95, 2, , 3.302, 1
146.180, 0.97, 3, , 3.302, 1
146.200, 0.96, 3, , 3.302, 1
146.220, 0.95, 2, , 3.302, 1
146.240, 0.95, 3, , 3.302, 1
146.260, 0.95, 2, , 3.302, 1
146.280, 0.94, 2, , 3.302, 1
146.300, 0.95, 3, , 3.302, 1
146.320, 0.95, 3, , 3.302, 1
146.340, 0.93, 2, , 3.302, 1
146.360, 0.94, 2, , 3.302, 1
146.380, 0.94, 2, , 3.302, 1
146.400, 0.95, 2, , 3.302, 1
146.420, 0.94, 2, , 3.302, 1
146.440, 0.94, 2, , 3.302, 1
146.460, 0.92, 2, , 3.302, 1
146.480, 0.95, 2, , 3.302, 1
146.500, 0.92, 2, , 3.302, 1
146.520, 0.96, 3, , 3.302, 1
146.540, 0.93, 2, , 3.302, 1
146.560, 0.93, 2, , 3.302, 1
146.580, 0.96, 3, , 3.302, 1
146.600, 0.94, 2, , 3.302, 1
146.620, 0.92, 2, , 3.302, 1
146.640, 0.94, 2, , 3.302, 1
146.660, 0.93, 2, , 3.302, 1
146.680, 0.94, 2, , 3.302, 1
146.700, 0.95, 2, , 3.302, 1
146.720, 0.93, 2, , 3.302, 1
146.740, 0.94, 2, , 3.302, 1
146.760, 0.95, 3, , 3.302, 1
146.780, 0.94, 2, , 3.302, 1
146.800, 0.93, 2, , 3.302, 1
146.820, 0.96, 3, , 3.302, 1
146.840, 0.92, 2, , 3.302, 1
146.860, 0.94, 2, , 3.302, 1
146.880, 0.91, 2, , 3.302, 1
146.900, 0.94, 2, , 3.302, 1
146.920, 0.92, 2, , 3.302, 1
146.940, 0.96, 3, , 3.302, 1
146.960, 0.91, 2, , 3.302, 1
146.980, 0.92, 2, , 3.302, 1
147.000, 0.93, 2, , 3.302, 1
147.020, 0.92, 2, , 3.302, 1
147.040, 0.92, 2, , 3.302, 1
147.060, 0.93, 2, , 3.302, 1
147.080, 0.91, 2, , 3.302, 1
147.100, 0.94, 2, , 3.302, 1
147.120, 0.92, 2, , 3.302, 1
147.140, 0.93, 2, , 3.302, 1
147.160, 0.93, 2, , 3.302, 1
147.180, 0.92, 2, , 3.302, 1
147.200, 0.93, 2, , 3.302, 1
147.220, 0.94, 2, , 3.302, 1
147.240, 0.93, 2, , 3.302, 1
147.260, 0.94, 2, , 3.302, 1
147.280, 0.95, 2, , 3.302, 1
147.300, 0.94, 2, , 3.302, 1
147.320, 0.92, 2, , 3.302, 1
147.340, 0.94, 2, , 3.302, 1
147.360, 0.94, 2, , 3.302, 1
147.380, 0.92, 2, , 3.302, 1
147.400, 0.94, 2, , 3.302, 1
147.420, 0.92, 2, , 3.302, 1
147.440, 0.94, 2, , 3.302, 1
147.460, 0.94, 2, , 3.302, 1
147.480, 0.95, 2, , 3.302, 1
147.500, 0.93, 2, , 3.302, 1
147.520, 0.93, 2, , 3.302, 1
147.540, 0.93, 2, , 3.302, 1
147.560, 0.92, 2, , 3.302, 1
147.580, 0.92, 2, , 3.302, 1
147.600, 0.93, 2, , 3.302, 1
147.620, 0.94, 2, , 3.302, 1
147.640, 0.94, 2, , 3.302, 1
147.660, 0.94, 2, , 3.302, 1
147.680, 0.94, 2, , 3.302, 1
147.700, 0.94, 2, , 3.302, 1
147.720, 0.94, 2, , 3.302, 1
147.740, 0.93, 2, , 3.302, 1
147.760, 0.91, 2, , 3.302, 1
147.780, 0.94, 2, , 3.302, 1
147.800, 0.92, 2, , 3.302, 1
147.820, 0.95, 3, , 3.302, 1
147.840, 0.94, 2, , 3.302, 1
147.860, 0.96, 3, , 3.302, 1
147.880, 0.94, 2, , 3.302, 1
147.900, 0.95, 2, , 3.302, 1
147.920, 0.93, 2, , 3.302, 1
147.940, 0.94, 2, , 3.302, 1
147.960, 0.93, 2, , 3.302, 1
147.980, 0.95, 2, , 3.302, 1
148.000, 0.93, 2, , 3.302, 1
148.020, 0.93, 2, , 3.302, 1
148.040, 0.95, 2, , 3.302, 1
148.060, 0.96, 3, , 3.302, 1
148.080, 0.94, 2, , 3.302, 1
148.100, 0.94, 2, , 3.302, 1
148.120, 0.94, 2, , 3.302, 1
148.140, 0.96, 3, , 3.302, 1
148.160, 0.95, 2, , 3.302, 1
148.180, 0.94, 2, , 3.302, 1
148.200, 0.95, 2, , 3.302, 1
148.220, 0.93, 2, , 3.302, 1
148.240, 0.91, 2, , 3.302, 1
148.260, 0.93, 2, , 3.302, 1
148.280, 0.94, 2, , 3.302, 1
148.300, 0.92, 2, , 3.302, 1
148.320, 0.94, 2, , 3.302, 1
148.340, 0.94, 2, , 3.302, 1
148.360, 0.93, 2, , 3.302, 1
148.380, 0.93, 2, , 3.302, 1
148.400, 0.92, 2, , 3.302, 1
148.420, 0.94, 2, , 3.302, 1
148.440, 0.93, 2, , 3.302, 1
148.460, 0.92, 2, , 3.302, 1
148.480, 0.94, 2, , 3.302, 1
148.500, 0.95, 2, , 3.302, 1
148.520, 0.94, 2, , 3.302, 1
148.540, 0.94, 2, , 3.302, 1
148.560, 0.95, 2, , 3.302, 1
148.580, 0.94, 2, , 3.302, 1
148.600, 0.96, 3, , 3.302, 1
148.620, 0.95, 3, , 3.302, 1
148.640, 0.95, 2, , 3.302, 1
148.660, 0.95, 3, , 3.302, 1
148.680, 0.93, 2, , 3.302, 1
148.700, 0.96, 3, , 3.302, 1
148.720, 0.95, 3, , 3.302, 1
148.740, 0.94, 2, , 3.302, 1
148.760, 0.93, 2, , 3.302, 1
148.780, 0.93, 2, , 3.302, 1
148.800, 0.94, 2, , 3.302, 1
148.820, 0.96, 3, , 3.302, 1
148.840, 0.93, 2, , 3.302, 1
148.860, 0.94, 2, , 3.302, 1
148.880, 0.92, 2, , 3.302, 1
148.900, 0.95, 3, , 3.302, 1
148.920, 0.92, 2, , 3.302, 1
148.940, 0.94, 2, , 3.302, 1
148.960, 0.92, 2, , 3.302, 1
148.980, 0.94, 2, , 3.302, 1
149.000, 0.94, 2, , 3.302, 1
149.020, 0.96, 3, , 3.302, 1
149.040, 0.94, 2, , 3.302, 1
149.060, 0.94, 2, , 3.302, 1
149.080, 0.94, 2, , 3.302, 1
149.100, 0.94, 2, , 3.302, 1
149.120, 0.96, 3, , 3.302, 1
149.140, 0.94, 2, , 3.302, 1
149.160, 0.93, 2, , 3.302, 1
149.180, 0.93, 2, , 3.302, 1
149.200, 0.94, 2, , 3.302, 1
149.220, 0.95, 2, , 3.302, 1
149.240, 0.94, 2, , 3.302, 1
149.260, 0.93, 2, , 3.302, 1
149.280, 0.96, 3, , 3.302, 1
149.300, 0.91, 2, , 3.302, 1
149.320, 0.96, 3, , 3.302, 1
149.340, 0.93, 2, , 3.302, 1
149.360, 0.95, 2, , 3.302, 1
149.380, 0.93, 2, , 3.302, 1
149.400, 0.95, 3, , 3.302, 1
149.420, 0.94, 2, , 3.302, 1
149.440, 0.93, 2, , 3.302, 1
149.460, 0.92, 2, , 3.302, 1
149.480, 0.95, 2, , 3.302, 1
149.500, 0.94, 2, , 3.302, 1
149.520, 0.93, 2, , 3.302, 1
149.540, 0.94, 2, , 3.302, 1
149.560, 0.93, 2, , 3.302, 1
149.580, 0.94, 2, , 3.302, 1
149.600, 0.94, 2, , 3.302, 1
149.620, 0.94, 2, , 3.302, 1
149.640, 0.94, 2, , 3.302, 1
149.660, 0.96, 3, , 3.302, 1
149.680, 0.93, 2, , 3.302, 1
149.700, 0.94, 2, , 3.302, 1
149.720, 0.93, 2, , 3.302, 1
149.740, 0.95, 2, , 3.302, 1
149.760, 0.93, 2, , 3.302, 1
149.780, 0.97, 3, , 3.302, 1
149.800, 0.92, 2, , 3.302, 1
149.820, 0.95, 2, , 3.302, 1
149.840, 0.93, 2, , 3.302, 1
149.860, 0.94, 2, , 3.302, 1
149.880, 0.94, 2, , 3.302, 1
149.900, 0.95, 2, , 3.302, 1
149.920, 0.93, 2, , 3.302, 1
149.940, 0.93, 2, , 3.302, 1
149.960, 0.93, 2, , 3.302, 1
149.980, 0.96, 3, , 3.302, 1
150.000, 0.95, 3, , 3.302, 1
150.020, 0.95, 2, , 3.302, 1
150.040, 0.94, 2, , 3.302, 1
150.060, 0.92, 2, , 3.302, 1
150.080, 0.94, 2, , 3.302, 1
150.100, 0.93, 2, , 3.302, 1
150.120, 0.91, 2, , 3.302, 1
150.140, 0.93, 2, , 3.302, 1
150.160, 0.94, 2, , 3.302, 1
150.180, 0.91, 2, , 3.302, 1
150.200, 0.95, 3, , 3.302, 1
150.220, 0.93, 2, , 3.302, 1
150.240, 0.93, 2, , 3.302, 1
150.260, 0.91, 2, , 3.302, 1
150.280, 0.93, 2, , 3.302, 1
150.300, 0.91, 2, , 3.302, 1
150.320, 0.94, 2, , 3.302, 1
150.340, 0.92, 2, , 3.302, 1
