

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
122.900, 0.38, 1, , 3.302, 1
122.920, 0.38, 1, , 3.302, 1
122.940, 0.38, 1, , 3.302, 1
122.960, 0.39, 1, , 3.302, 1
122.980, 0.39, 1, , 3.302, 1
123.000, 0.38, 1, , 3.302, 1
123.020, 0.36, 1, , 3.302, 1
123.040, 0.40, 1, , 3.302, 1
123.060, 0.39, 1, , 3.302, 1
123.080, 0.37, 1, , 3.302, 1
123.100, 0.39, 1, , 3.302, 1
123.120, 0.37, 1, , 3.302, 1
123.140, 0.40, 1, , 3.302, 1
123.160, 0.39, 1, , 3.302, 1
123.180, 0.41, 1, , 3.302, 1
123.200, 0.40, 1, , 3.302, 1
123.220, 0.39, 1, , 3.302, 1
123.240, 0.41, 1, , 3.302, 1
123.260, 0.40, 1, , 3.302, 1
123.280, 0.38, 1, , 3.302, 1
123.300, 0.39, 1, , 3.302, 1
123.320, 0.39, 1, , 3.302, 1
123.340, 0.40, 1, , 3.302, 1
123.360, 0.38, 1, , 3.302, 1
123.380, 0.38, 1, , 3.302, 1
123.400, 0.40, 1, , 3.302, 1
123.420, 0.38, 1, , 3.302, 1
123.440, 0.40, 1, , 3.302, 1
123.460, 0.37, 1, , 3.302, 1
123.480, 0.39, 1, , 3.302, 1
123.500, 0.38, 1, , 3.302, 1
123.520, 0.39, 1, , 3.302, 1
123.540, 0.39, 1, , 3.302, 1
123.560, 0.39, 1, , 3.302, 1
123.580, 0.39, 1, , 3.302, 1
123.600, 0.39, 1, , 3.302, 1
123.620, 0.39, 1, , 3.302, 1
123.640, 0.40, 1, , 3.302, 1
123.660, 0.39, 1, , 3.302, 1
123.680, 0.39, 1, , 3.302, 1
123.700, 0.40, 1, , 3.302, 1
123.720, 0.39, 1, , 3.302, 1
123.740, 0.39, 1, , 3.302, 1
123.760, 0.39, 1, , 3.302, 1
123.780, 0.40, 1, , 3.302, 1
123.800, 0.39, 1, , 3.302, 1
123.820, 0.38, 1, , 3.302, 1
123.840, 0.39, 1, , 3.302, 1
123.860, 0.39, 1, , 3.302, 1
123.880, 0.36, 1, , 3.302, 1
123.900, 0.40, 1, , 3.302, 1
123.920, 0.39, 1, , 3.302, 1
123.940, 0.38, 1, , 3.302, 1
123.960, 0.38, 1, , 3.302, 1
123.980, 0.41, 1, , 3.302, 1
124.000, 0.37, 1, , 3.302, 1
124.020, 0.39, 1, , 3.302, 1
124.040, 0.38, 1, , 3.302, 1
124.060, 0.38, 1, , 3.302, 1
124.080, 0.39, 1, , 3.302, 1
124.100, 0.40, 1, , 3.302, 1
124.120, 0.38, 1, , 3.302, 1
124.140, 0.39, 1, , 3.302, 1
124.160, 0.39, 1, , 3.302, 1
124.180, 0.40, 1, , 3.302, 1
124.200, 0.40, 1, , 3.302, 1
124.220, 0.39, 1, , 3.302, 1
124.240, 0.38, 1, , 3.302, 1
124.260, 0.39, 1, , 3.302, 1
124.280, 0.39, 1, , 3.302, 1
124.300, 0.37, 1, , 3.302, 1
124.320, 0.39, 1, , 3.302, 1
124.340, 0.41, 1, , 3.302, 1
124.360, 0.39, 1, , 3.302, 1
124.380, 0.40, 1, , 3.302, 1
124.400, 0.39, 1, , 3.302, 1
124.420, 0.39, 1, , 3.302, 1
124.440, 0.39, 1, , 3.302, 1
124.460, 0.40, 1, , 3.302, 1
124.480, 0.38, 1, , 3.302, 1
124.500, 0.39, 1, , 3.302, 1
124.520, 0.39, 1, , 3.302, 1
124.540, 0.38, 1, , 3.302, 1
124.560, 0.36, 1, , 3.302, 1
124.580, 0.38, 1, , 3.302, 1
124.600, 0.38, 1, , 3.302, 1
124.620, 0.37, 1, , 3.302, 1
124.640, 0.39, 1, , 3.302, 1
124.660, 0.38, 1, , 3.302, 1
124.680, 0.39, 1, , 3.302, 1
124.700, 0.41, 1, , 3.302, 1
124.720, 0.39, 1, , 3.302, 1
124.740, 0.38, 1, , 3.302, 1
124.760, 0.41, 1, , 3.302, 1
124.780, 0.39, 1, , 3.302, 1
124.800, 0.37, 1, , 3.302, 1
124.820, 0.40, 1, , 3.302, 1
124.840, 0.38, 1, , 3.302, 1
124.860, 0.39, 1, , 3.302, 1
124.880, 0.39, 1, , 3.302, 1
124.900, 0.39, 1, , 3.302, 1
124.920, 0.40, 1, , 3.302, 1
124.940, 0.41, 1, , 3.302, 1
124.960, 0.39, 1, , 3.302, 1
124.980, 0.40, 1, , 3.302, 1
125.000, 0.39, 1, , 3.302, 1
125.020, 0.41, 1, , 3.302, 1
125.040, 0.37, 1, , 3.302, 1
125.060, 0.41, 1, , 3.302, 1
125.080, 0.38, 1, , 3.302, 1
125.100, 0.39, 1, , 3.302, 1
125.120, 0.41, 1, , 3.302, 1
125.140, 0.38, 1, , 3.302, 1
125.160, 0.39, 1, , 3.302, 1
125.180, 0.38, 1, , 3.302, 1
125.200, 0.38, 1, , 3.302, 1
125.220, 0.39, 1, , 3.302, 1
125.240, 0.39, 1, , 3.302, 1
125.260, 0.39, 1, , 3.302, 1
125.280, 0.37, 1, , 3.302, 1
125.300, 0.39, 1, , 3.302, 1
125.320, 0.38, 1, , 3.302, 1
125.340, 0.38, 1, , 3.302, 1
125.360, 0.40, 1, , 3.302, 1
125.380, 0.37, 1, , 3.302, 1
125.400, 0.38, 1, , 3.302, 1
125.420, 0.36, 1, , 3.302, 1
125.440, 0.37, 1, , 3.302, 1
125.460, 0.36, 1, , 3.302, 1
125.480, 0.36, 1, , 3.302, 1
125.500, 0.39, 1, , 3.302, 1
125.520, 0.38, 1, , 3.302, 1
125.540, 0.38, 1, , 3.302, 1
125.560, 0.40, 1, , 3.302, 1
125.580, 0.39, 1, , 3.302, 1
125.600, 0.38, 1, , 3.302, 1
125.620, 0.37, 1, , 3.302, 1
125.640, 0.37, 1, , 3.302, 1
125.660, 0.39, 1, , 3.302, 1
125.680, 0.38, 1, , 3.302, 1
125.700, 0.37, 1, , 3.302, 1
125.720, 0.37, 1, , 3.302, 1
125.740, 0.38, 1, , 3.302, 1
125.760, 0.38, 1, , 3.302, 1
125.780, 0.38, 1, , 3.302, 1
125.800, 0.41, 1, , 3.302, 1
125.820, 0.38, 1, , 3.302, 1
125.840, 0.37, 1, , 3.302, 1
125.860, 0.38, 1, , 3.302, 1
125.880, 0.39, 1, , 3.302, 1
125.900, 0.37, 1, , 3.302, 1
125.920, 0.38, 1, , 3.302, 1
125.940, 0.37, 1, , 3.302, 1
125.960, 0.40, 1, , 3.302, 1
125.980, 0.38, 1, , 3.302, 1
126.000, 0.38, 1, , 3.302, 1
126.020, 0.36, 1, , 3.302, 1
126.040, 0.36, 1, , 3.302, 1
126.060, 0.37, 1, , 3.302, 1
126.080, 0.39, 1, , 3.302, 1
126.100, 0.39, 1, , 3.302, 1
126.120, 0.36, 1, , 3.302, 1
126.140, 0.37, 1, , 3.302, 1
126.160, 0.37, 1, , 3.302, 1
126.180, 0.38, 1, , 3.302, 1
126.200, 0.37, 1, , 3.302, 1
126.220, 0.39, 1, , 3.302, 1
126.240, 0.39, 1, , 3.302, 1
126.260, 0.38, 1, , 3.302, 1
126.280, 0.40, 1, , 3.302, 1
126.300, 0.40, 1, , 3.302, 1
126.320, 0.36, 1, , 3.302, 1
126.340, 0.39, 1, , 3.302, 1
126.360, 0.37, 1, , 3.302, 1
126.380, 0.38, 1, , 3.302, 1
126.400, 0.37, 1, , 3.302, 1
126.420, 0.38, 1, , 3.302, 1
126.440, 0.38, 1, , 3.302, 1
126.460, 0.38, 1, , 3.302, 1
126.480, 0.37, 1, , 3.302, 1
126.500, 0.36, 1, , 3.302, 1
126.520, 0.38, 1, , 3.302, 1
126.540, 0.38, 1, , 3.302, 1
126.560, 0.36, 1, , 3.302, 1
126.580, 0.38, 1, , 3.302, 1
126.600, 0.37, 1, , 3.302, 1
126.620, 0.38, 1, , 3.302, 1
126.640, 0.39, 1, , 3.302, 1
126.660, 0.38, 1, , 3.302, 1
126.680, 0.37, 1, , 3.302, 1
126.700, 0.38, 1, , 3.302, 1
126.720, 0.36, 1, , 3.302, 1
126.740, 0.38, 1, , 3.302, 1
126.760, 0.37, 1, , 3.302, 1
126.780, 0.38, 1, , 3.302, 1
126.800, 0.37, 1, , 3.302, 1
126.820, 0.38, 1, , 3.302, 1
126.840, 0.35, 1, , 3.302, 1
126.860, 0.37, 1, , 3.302, 1
126.880, 0.37, 1, , 3.302, 1
126.900, 0.39, 1, , 3.302, 1
126.920, 0.38, 1, , 3.302, 1
126.940, 0.39, 1, , 3.302, 1
126.960, 0.39, 1, , 3.302, 1
126.980, 0.37, 1, , 3.302, 1
127.000, 0.39, 1, , 3.302, 1
127.020, 0.38, 1, , 3.302, 1
127.040, 0.37, 1, , 3.302, 1
127.060, 0.38, 1, , 3.302, 1
127.080, 0.36, 1, , 3.302, 1
127.100, 0.38, 1, , 3.302, 1
127.120, 0.38, 1, , 3.302, 1
127.140, 0.36, 1, , 3.302, 1
127.160, 0.37, 1, , 3.302, 1
127.180, 0.38, 1, , 3.302, 1
127.200, 0.35, 1, , 3.302, 1
127.220, 0.37, 1, , 3.302, 1
127.240, 0.37, 1, , 3.302, 1
127.260, 0.36, 1, , 3.302, 1
127.280, 0.37, 1, , 3.302, 1
127.300, 0.40, 1, , 3.302, 1
127.320, 0.38, 1, , 3.302, 1
127.340, 0.38, 1, , 3.302, 1
127.360, 0.37, 1, , 3.302, 1
127.380, 0.40, 1, , 3.302, 1
127.400, 0.39, 1, , 3.302, 1
127.420, 0.39, 1, , 3.302, 1
127.440, 0.38, 1, , 3.302, 1
127.460, 0.40, 1, , 3.302, 1
127.480, 0.39, 1, , 3.302, 1
127.500, 0.38, 1, , 3.302, 1
127.520, 0.39, 1, , 3.302, 1
127.540, 0.39, 1, , 3.302, 1
127.560, 0.38, 1, , 3.302, 1
127.580, 0.41, 1, , 3.302, 1
127.600, 0.36, 1, , 3.302, 1
127.620, 0.39, 1, , 3.302, 1
127.640, 0.38, 1, , 3.302, 1
127.660, 0.38, 1, , 3.302, 1
127.680, 0.38, 1, , 3.302, 1
127.700, 0.39, 1, , 3.302, 1
127.720, 0.38, 1, , 3.302, 1
127.740, 0.37, 1, , 3.302, 1
127.760, 0.35, 1, , 3.302, 1
127.780, 0.39, 1, , 3.302, 1
127.800, 0.38, 1, , 3.302, 1
127.820, 0.38, 1, , 3.302, 1
127.840, 0.37, 1, , 3.302, 1
127.860, 0.38, 1, , 3.302, 1
127.880, 0.40, 1, , 3.302, 1
127.900, 0.39, 1, , 3.302, 1
127.920, 0.38, 1, , 3.302, 1
127.940, 0.38, 1, , 3.302, 1
127.960, 0.40, 1, , 3.302, 1
127.980, 0.40, 1, , 3.302, 1
128.000, 0.38, 1, , 3.302, 1
128.020, 0.39, 1, , 3.302, 1
128.040, 0.39, 1, , 3.302, 1
128.060, 0.38, 1, , 3.302, 1
128.080, 0.39, 1, , 3.302, 1
128.100, 0.37, 1, , 3.302, 1
128.120, 0.38, 1, , 3.302, 1
128.140, 0.37, 1, , 3.302, 1
128.160, 0.39, 1, , 3.302, 1
128.180, 0.39, 1, , 3.302, 1
128.200, 0.35, 1, , 3.302, 1
128.220, 0.37, 1, , 3.302, 1
128.240, 0.37, 1, , 3.302, 1
128.260, 0.37, 1, , 3.302, 1
128.280, 0.36, 1, , 3.302, 1
128.300, 0.39, 1, , 3.302, 1
128.320, 0.39, 1, , 3.302, 1
128.340, 0.37, 1, , 3.302, 1
128.360, 0.41, 1, , 3.302, 1
128.380, 0.39, 1, , 3.302, 1
128.400, 0.37, 1, , 3.302, 1
128.420, 0.39, 1, , 3.302, 1
128.440, 0.38, 1, , 3.302, 1
128.460, 0.37, 1, , 3.302, 1
128.480, 0.37, 1, , 3.302, 1
128.500, 0.39, 1, , 3.302, 1
128.520, 0.38, 1, , 3.302, 1
128.540, 0.39, 1, , 3.302, 1
128.560, 0.37, 1, , 3.302, 1
128.580, 0.38, 1, , 3.302, 1
128.600, 0.38, 1, , 3.302, 1
128.620, 0.38, 1, , 3.302, 1
128.640, 0.37, 1, , 3.302, 1
128.660, 0.39, 1, , 3.302, 1
128.680, 0.35, 1, , 3.302, 1
128.700, 0.38, 1, , 3.302, 1
128.720, 0.37, 1, , 3.302, 1
128.740, 0.39, 1, , 3.302, 1
128.760, 0.37, 1, , 3.302, 1
128.780, 0.39, 1, , 3.302, 1
128.800, 0.39, 1, , 3.302, 1
128.820, 0.38, 1, , 3.302, 1
128.840, 0.38, 1, , 3.302, 1
128.860, 0.40, 1, , 3.302, 1
128.880, 0.38, 1, , 3.302, 1
128.900, 0.39, 1, , 3.302, 1
128.920, 0.39, 1, , 3.302, 1
128.940, 0.40, 1, , 3.302, 1
128.960, 0.37, 1, , 3.302, 1
128.980, 0.38, 1, , 3.302, 1
129.000, 0.38, 1, , 3.302, 1
129.020, 0.38, 1, , 3.302, 1
129.040, 0.38, 1, , 3.302, 1
129.060, 0.38, 1, , 3.302, 1
129.080, 0.39, 1, , 3.302, 1
129.100, 0.39, 1, , 3.302, 1
129.120, 0.37, 1, , 3.302, 1
129.140, 0.37, 1, , 3.302, 1
129.160, 0.39, 1, , 3.302, 1
129.180, 0.37, 1, , 3.302, 1
129.200, 0.38, 1, , 3.302, 1
129.220, 0.39, 1, , 3.302, 1
129.240, 0.39, 1, , 3.302, 1
129.260, 0.39, 1, , 3.302, 1
129.280, 0.39, 1, , 3.302, 1
129.300, 0.39, 1, , 3.302, 1
129.320, 0.38, 1, , 3.302, 1
129.340, 0.37, 1, , 3.302, 1
129.360, 0.39, 1, , 3.302, 1
129.380, 0.38, 1, , 3.302, 1
129.400, 0.37, 1, , 3.302, 1
129.420, 0.36, 1, , 3.302, 1
129.440, 0.36, 1, , 3.302, 1
129.460, 0.38, 1, , 3.302, 1
129.480, 0.38, 1, , 3.302, 1
129.500, 0.37, 1, , 3.302, 1
129.520, 0.35, 1, , 3.302, 1
129.540, 0.38, 1, , 3.302, 1
129.560, 0.36, 1, , 3.302, 1
129.580, 0.37, 1, , 3.302, 1
129.600, 0.38, 1, , 3.302, 1
129.620, 0.37, 1, , 3.302, 1
129.640, 0.36, 1, , 3.302, 1
129.660, 0.38, 1, , 3.302, 1
129.680, 0.36, 1, , 3.302, 1
129.700, 0.39, 1, , 3.302, 1
129.720, 0.36, 1, , 3.302, 1
129.740, 0.37, 1, , 3.302, 1
129.760, 0.38, 1, , 3.302, 1
129.780, 0.38, 1, , 3.302, 1
129.800, 0.36, 1, , 3.302, 1
129.820, 0.37, 1, , 3.302, 1
129.840, 0.37, 1, , 3.302, 1
129.860, 0.40, 1, , 3.302, 1
129.880, 0.38, 1, , 3.302, 1
129.900, 0.38, 1, , 3.302, 1
129.920, 0.39, 1, , 3.302, 1
129.940, 0.39, 1, , 3.302, 1
129.960, 0.39, 1, , 3.302, 1
129.980, 0.38, 1, , 3.302, 1
130.000, 0.37, 1, , 3.302, 1
130.020, 0.38, 1, , 3.302, 1
130.040, 0.38, 1, , 3.302, 1
130.060, 0.38, 1, , 3.302, 1
130.080, 0.38, 1, , 3.302, 1
130.100, 0.39, 1, , 3.302, 1
130.120, 0.37, 1, , 3.302, 1
130.140, 0.38, 1, , 3.302, 1
130.160, 0.38, 1, , 3.302, 1
130.180, 0.38, 1, , 3.302, 1
130.200, 0.37, 1, , 3.302, 1
130.220, 0.38, 1, , 3.302, 1
130.240, 0.37, 1, , 3.302, 1
130.260, 0.38, 1, , 3.302, 1
130.280, 0.38, 1, , 3.302, 1
130.300, 0.37, 1, , 3.302, 1
130.320, 0.37, 1, , 3.302, 1
130.340, 0.36, 1, , 3.302, 1
130.360, 0.39, 1, , 3.302, 1
130.380, 0.37, 1, , 3.302, 1
130.400, 0.38, 1, , 3.302, 1
130.420, 0.39, 1, , 3.302, 1
130.440, 0.38, 1, , 3.302, 1
130.460, 0.38, 1, , 3.302, 1
130.480, 0.38, 1, , 3.302, 1
130.500, 0.38, 1, , 3.302, 1
130.520, 0.37, 1, , 3.302, 1
130.540, 0.38, 1, , 3.302, 1
130.560, 0.38, 1, , 3.302, 1
130.580, 0.38, 1, , 3.302, 1
130.600, 0.38, 1, , 3.302, 1
130.620, 0.40, 1, , 3.302, 1
130.640, 0.40, 1, , 3.302, 1
130.660, 0.37, 1, , 3.302, 1
130.680, 0.38, 1, , 3.302, 1
130.700, 0.39, 1, , 3.302, 1
130.720, 0.36, 1, , 3.302, 1
130.740, 0.37, 1, , 3.302, 1
130.760, 0.36, 1, , 3.302, 1
130.780, 0.38, 1, , 3.302, 1
130.800, 0.38, 1, , 3.302, 1
130.820, 0.36, 1, , 3.302, 1
130.840, 0.38, 1, , 3.302, 1
130.860, 0.38, 1, , 3.302, 1
130.880, 0.40, 1, , 3.302, 1
130.900, 0.40, 1, , 3.302, 1
130.920, 0.37, 1, , 3.302, 1
130.940, 0.39, 1, , 3.302, 1
130.960, 0.36, 1, , 3.302, 1
130.980, 0.36, 1, , 3.302, 1
131.000, 0.37, 1, , 3.302, 1
131.020, 0.38, 1, , 3.302, 1
131.040, 0.39, 1, , 3.302, 1
131.060, 0.34, 1, , 3.302, 1
131.080, 0.41, 1, , 3.302, 1
131.100, 0.34, 1, , 3.302, 1
131.120, 0.38, 1, , 3.302, 1
131.140, 0.37, 1, , 3.302, 1
131.160, 0.38, 1, , 3.302, 1
131.180, 0.36, 1, , 3.302, 1
131.200, 0.38, 1, , 3.302, 1
131.220, 0.38, 1, , 3.302, 1
131.240, 0.35, 1, , 3.302, 1
131.260, 0.36, 1, , 3.302, 1
131.280, 0.38, 1, , 3.302, 1
131.300, 0.39, 1, , 3.302, 1
131.320, 0.38, 1, , 3.302, 1
131.340, 0.39, 1, , 3.302, 1
131.360, 0.38, 1, , 3.302, 1
131.380, 0.40, 1, , 3.302, 1
131.400, 0.40, 1, , 3.302, 1
131.420, 0.39, 1, , 3.302, 1
131.440, 0.38, 1, , 3.302, 1
131.460, 0.36, 1, , 3.302, 1
131.480, 0.39, 1, , 3.302, 1
131.500, 0.37, 1, , 3.302, 1
131.520, 0.38, 1, , 3.302, 1
131.540, 0.36, 1, , 3.302, 1
131.560, 0.38, 1, , 3.302, 1
131.580, 0.38, 1, , 3.302, 1
131.600, 0.37, 1, , 3.302, 1
131.620, 0.39, 1, , 3.302, 1
131.640, 0.36, 1, , 3.302, 1
131.660, 0.38, 1, , 3.302, 1
131.680, 0.39, 1, , 3.302, 1
131.700, 0.38, 1, , 3.302, 1
131.720, 0.38, 1, , 3.302, 1
131.740, 0.39, 1, , 3.302, 1
131.760, 0.39, 1, , 3.302, 1
131.780, 0.39, 1, , 3.302, 1
131.800, 0.37, 1, , 3.302, 1
131.820, 0.37, 1, , 3.302, 1
131.840, 0.36, 1, , 3.302, 1
131.860, 0.37, 1, , 3.302, 1
131.880, 0.37, 1, , 3.302, 1
131.900, 0.36, 1, , 3.302, 1
131.920, 0.39, 1, , 3.302, 1
131.940, 0.37, 1, , 3.302, 1
131.960, 0.37, 1, , 3.302, 1
131.980, 0.38, 1, , 3.302, 1
132.000, 0.39, 1, , 3.302, 1
132.020, 0.37, 1, , 3.302, 1
132.040, 0.37, 1, , 3.302, 1
132.060, 0.38, 1, , 3.302, 1
132.080, 0.36, 1, , 3.302, 1
132.100, 0.37, 1, , 3.302, 1
132.120, 0.37, 1, , 3.302, 1
132.140, 0.36, 1, , 3.302, 1
132.160, 0.37, 1, , 3.302, 1
132.180, 0.37, 1, , 3.302, 1
132.200, 0.37, 1, , 3.302, 1
132.220, 0.37, 1, , 3.302, 1
132.240, 0.36, 1, , 3.302, 1
132.260, 0.39, 1, , 3.302, 1
132.280, 0.37, 1, , 3.302, 1
132.300, 0.37, 1, , 3.302, 1
132.320, 0.37, 1, , 3.302, 1
132.340, 0.37, 1, , 3.302, 1
132.360, 0.37, 1, , 3.302, 1
132.380, 0.37, 1, , 3.302, 1
132.400, 0.38, 1, , 3.302, 1
132.420, 0.38, 1, , 3.302, 1
132.440, 0.41, 1, , 3.302, 1
132.460, 0.36, 1, , 3.302, 1
132.480, 0.38, 1, , 3.302, 1
132.500, 0.38, 1, , 3.302, 1
132.520, 0.37, 1, , 3.302, 1
132.540, 0.37, 1, , 3.302, 1
132.560, 0.37, 1, , 3.302, 1
132.580, 0.37, 1, , 3.302, 1
132.600, 0.39, 1, , 3.302, 1
132.620, 0.36, 1, , 3.302, 1
132.640, 0.37, 1, , 3.302, 1
132.660, 0.36, 1, , 3.302, 1
132.680, 0.37, 1, , 3.302, 1
132.700, 0.38, 1, , 3.302, 1
132.720, 0.37, 1, , 3.302, 1
132.740, 0.36, 1, , 3.302, 1
132.760, 0.37, 1, , 3.302, 1
132.780, 0.39, 1, , 3.302, 1
132.800, 0.38, 1, , 3.302, 1
132.820, 0.38, 1, , 3.302, 1
132.840, 0.39, 1, , 3.302, 1
132.860, 0.38, 1, , 3.302, 1
132.880, 0.38, 1, , 3.302, 1
132.900, 0.38, 1, , 3.302, 1
132.920, 0.37, 1, , 3.302, 1
132.940, 0.39, 1, , 3.302, 1
132.960, 0.38, 1, , 3.302, 1
132.980, 0.38, 1, , 3.302, 1
133.000, 0.37, 1, , 3.302, 1
133.020, 0.36, 1, , 3.302, 1
133.040, 0.38, 1, , 3.302, 1
133.060, 0.38, 1, , 3.302, 1
133.080, 0.38, 1, , 3.302, 1
133.100, 0.38, 1, , 3.302, 1
133.120, 0.37, 1, , 3.302, 1
133.140, 0.35, 1, , 3.302, 1
133.160, 0.37, 1, , 3.302, 1
133.180, 0.38, 1, , 3.302, 1
133.200, 0.36, 1, , 3.302, 1
133.220, 0.38, 1, , 3.302, 1
133.240, 0.37, 1, , 3.302, 1
133.260, 0.37, 1, , 3.302, 1
133.280, 0.36, 1, , 3.302, 1
133.300, 0.39, 1, , 3.302, 1
133.320, 0.35, 1, , 3.302, 1
133.340, 0.41, 1, , 3.302, 1
133.360, 0.37, 1, , 3.302, 1
133.380, 0.39, 1, , 3.302, 1
133.400, 0.35, 1, , 3.302, 1
133.420, 0.39, 1, , 3.302, 1
133.440, 0.38, 1, , 3.302, 1
133.460, 0.40, 1, , 3.302, 1
133.480, 0.36, 1, , 3.302, 1
133.500, 0.39, 1, , 3.302, 1
133.520, 0.37, 1, , 3.302, 1
133.540, 0.40, 1, , 3.302, 1
133.560, 0.37, 1, , 3.302, 1
133.580, 0.37, 1, , 3.302, 1
133.600, 0.36, 1, , 3.302, 1
133.620, 0.38, 1, , 3.302, 1
133.640, 0.36, 1, , 3.302, 1
133.660, 0.37, 1, , 3.302, 1
133.680, 0.38, 1, , 3.302, 1
133.700, 0.36, 1, , 3.302, 1
133.720, 0.38, 1, , 3.302, 1
133.740, 0.37, 1, , 3.302, 1
133.760, 0.36, 1, , 3.302, 1
133.780, 0.38, 1, , 3.302, 1
133.800, 0.37, 1, , 3.302, 1
133.820, 0.37, 1, , 3.302, 1
133.840, 0.38, 1, , 3.302, 1
133.860, 0.38, 1, , 3.302, 1
133.880, 0.36, 1, , 3.302, 1
133.900, 0.38, 1, , 3.302, 1
133.920, 0.38, 1, , 3.302, 1
133.940, 0.36, 1, , 3.302, 1
133.960, 0.39, 1, , 3.302, 1
133.980, 0.38, 1, , 3.302, 1
134.000, 0.39, 1, , 3.302, 1
134.020, 0.37, 1, , 3.302, 1
134.040, 0.39, 1, , 3.302, 1
134.060, 0.36, 1, , 3.302, 1
134.080, 0.37, 1, , 3.302, 1
134.100, 0.36, 1, , 3.302, 1
134.120, 0.40, 1, , 3.302, 1
134.140, 0.38, 1, , 3.302, 1
134.160, 0.37, 1, , 3.302, 1
134.180, 0.36, 1, , 3.302, 1
134.200, 0.36, 1, , 3.302, 1
134.220, 0.38, 1, , 3.302, 1
134.240, 0.37, 1, , 3.302, 1
134.260, 0.37, 1, , 3.302, 1
134.280, 0.35, 1, , 3.302, 1
134.300, 0.40, 1, , 3.302, 1
134.320, 0.36, 1, , 3.302, 1
134.340, 0.36, 1, , 3.302, 1
134.360, 0.37, 1, , 3.302, 1
134.380, 0.36, 1, , 3.302, 1
134.400, 0.38, 1, , 3.302, 1
134.420, 0.38, 1, , 3.302, 1
134.440, 0.36, 1, , 3.302, 1
134.460, 0.39, 1, , 3.302, 1
134.480, 0.39, 1, , 3.302, 1
134.500, 0.38, 1, , 3.302, 1
134.520, 0.36, 1, , 3.302, 1
134.540, 0.35, 1, , 3.302, 1
134.560, 0.37, 1, , 3.302, 1
134.580, 0.37, 1, , 3.302, 1
134.600, 0.37, 1, , 3.302, 1
134.620, 0.37, 1, , 3.302, 1
134.640, 0.37, 1, , 3.302, 1
134.660, 0.37, 1, , 3.302, 1
134.680, 0.37, 1, , 3.302, 1
134.700, 0.36, 1, , 3.302, 1
134.720, 0.37, 1, , 3.302, 1
134.740, 0.37, 1, , 3.302, 1
134.760, 0.35, 1, , 3.302, 1
134.780, 0.40, 1, , 3.302, 1
134.800, 0.37, 1, , 3.302, 1
134.820, 0.36, 1, , 3.302, 1
134.840, 0.35, 1, , 3.302, 1
134.860, 0.36, 1, , 3.302, 1
134.880, 0.38, 1, , 3.302, 1
134.900, 0.37, 1, , 3.302, 1
134.920, 0.37, 1, , 3.302, 1
134.940, 0.36, 1, , 3.302, 1
134.960, 0.37, 1, , 3.302, 1
134.980, 0.36, 1, , 3.302, 1
135.000, 0.37, 1, , 3.302, 1
135.020, 0.35, 1, , 3.302, 1
135.040, 0.36, 1, , 3.302, 1
135.060, 0.36, 1, , 3.302, 1
135.080, 0.35, 1, , 3.302, 1
135.100, 0.34, 1, , 3.302, 1
135.120, 0.35, 1, , 3.302, 1
135.140, 0.36, 1, , 3.302, 1
135.160, 0.35, 1, , 3.302, 1
135.180, 0.35, 1, , 3.302, 1
135.200, 0.34, 1, , 3.302, 1
135.220, 0.35, 1, , 3.302, 1
135.240, 0.37, 1, , 3.302, 1
135.260, 0.36, 1, , 3.302, 1
135.280, 0.34, 1, , 3.302, 1
135.300, 0.34, 1, , 3.302, 1
135.320, 0.38, 1, , 3.302, 1
135.340, 0.36, 1, , 3.302, 1
135.360, 0.36, 1, , 3.302, 1
135.380, 0.34, 1, , 3.302, 1
135.400, 0.35, 1, , 3.302, 1
135.420, 0.34, 1, , 3.302, 1
135.440, 0.37, 1, , 3.302, 1
135.460, 0.36, 1, , 3.302, 1
135.480, 0.35, 1, , 3.302, 1
135.500, 0.34, 1, , 3.302, 1
135.520, 0.34, 1, , 3.302, 1
135.540, 0.33, 1, , 3.302, 1
135.560, 0.35, 1, , 3.302, 1
135.580, 0.35, 1, , 3.302, 1
135.600, 0.34, 1, , 3.302, 1
135.620, 0.36, 1, , 3.302, 1
135.640, 0.36, 1, , 3.302, 1
135.660, 0.38, 1, , 3.302, 1
135.680, 0.35, 1, , 3.302, 1
135.700, 0.37, 1, , 3.302, 1
135.720, 0.36, 1, , 3.302, 1
135.740, 0.38, 1, , 3.302, 1
135.760, 0.37, 1, , 3.302, 1
135.780, 0.38, 1, , 3.302, 1
135.800, 0.36, 1, , 3.302, 1
135.820, 0.39, 1, , 3.302, 1
135.840, 0.35, 1, , 3.302, 1
135.860, 0.37, 1, , 3.302, 1
135.880, 0.35, 1, , 3.302, 1
135.900, 0.37, 1, , 3.302, 1
135.920, 0.37, 1, , 3.302, 1
135.940, 0.34, 1, , 3.302, 1
135.960, 0.37, 1, , 3.302, 1
135.980, 0.36, 1, , 3.302, 1
136.000, 0.37, 1, , 3.302, 1
136.020, 0.38, 1, , 3.302, 1
136.040, 0.35, 1, , 3.302, 1
136.060, 0.36, 1, , 3.302, 1
136.080, 0.35, 1, , 3.302, 1
136.100, 0.36, 1, , 3.302, 1
136.120, 0.36, 1, , 3.302, 1
136.140, 0.37, 1, , 3.302, 1
136.160, 0.36, 1, , 3.302, 1
