

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
88.820, 39.46, N/A, , 3.310, 1
88.840, 39.44, N/A, , 3.310, 1
88.860, 39.45, N/A, , 3.310, 1
88.880, 39.44, N/A, , 3.310, 1
88.900, 39.43, N/A, , 3.310, 1
88.920, 39.44, N/A, , 3.310, 1
88.940, 39.44, N/A, , 3.310, 1
88.960, 39.44, N/A, , 3.310, 1
88.980, 39.45, N/A, , 3.310, 1
89.000, 39.43, N/A, , 3.310, 1
89.020, 39.43, N/A, , 3.310, 1
89.040, 39.43, N/A, , 3.310, 1
89.060, 39.45, N/A, , 3.310, 1
89.080, 39.43, N/A, , 3.310, 1
89.100, 39.42, N/A, , 3.310, 1
89.120, 39.43, N/A, , 3.310, 1
89.140, 39.43, N/A, , 3.310, 1
89.160, 39.43, N/A, , 3.310, 1
89.180, 39.43, N/A, , 3.310, 1
89.200, 39.44, N/A, , 3.310, 1
89.220, 39.43, N/A, , 3.310, 1
89.240, 39.43, N/A, , 3.310, 1
89.260, 39.43, N/A, , 3.310, 1
89.280, 39.43, N/A, , 3.310, 1
89.300, 39.43, N/A, , 3.310, 1
89.320, 39.43, N/A, , 3.310, 1
89.340, 39.43, N/A, , 3.310, 1
89.360, 39.42, N/A, , 3.310, 1
89.380, 39.42, N/A, , 3.310, 1
89.400, 39.44, N/A, , 3.310, 1
89.420, 39.42, N/A, , 3.310, 1
89.440, 39.42, N/A, , 3.310, 1
89.460, 39.43, N/A, , 3.310, 1
89.480, 39.43, N/A, , 3.310, 1
89.500, 39.43, N/A, , 3.310, 1
89.520, 39.42, N/A, , 3.310, 1
89.540, 39.42, N/A, , 3.310, 1
89.560, 39.42, N/A, , 3.310, 1
89.580, 39.43, N/A, , 3.310, 1
89.600, 39.44, N/A, , 3.310, 1
89.620, 39.44, N/A, , 3.310, 1
89.640, 39.45, N/A, , 3.310, 1
89.660, 39.44, N/A, , 3.310, 1
89.680, 39.43, N/A, , 3.310, 1
89.700, 39.44, N/A, , 3.310, 1
89.720, 39.42, N/A, , 3.310, 1
89.740, 39.43, N/A, , 3.310, 1
89.760, 39.43, N/A, , 3.310, 1
89.780, 39.43, N/A, , 3.310, 1
89.800, 39.44, N/A, , 3.310, 1
89.820, 39.43, N/A, , 3.310, 1
89.840, 39.42, N/A, , 3.310, 1
89.860, 39.43, N/A, , 3.310, 1
89.880, 39.44, N/A, , 3.310, 1
89.900, 39.42, N/A, , 3.310, 1
89.920, 39.42, N/A, , 3.310, 1
89.940, 39.43, N/A, , 3.310, 1
89.960, 39.43, N/A, , 3.310, 1
89.980, 39.44, N/A, , 3.310, 1
90.000, 39.42, N/A, , 3.310, 1
90.020, 39.41, N/A, , 3.310, 1
90.040, 39.43, N/A, , 3.310, 1
90.060, 39.43, N/A, , 3.310, 1
90.080, 39.43, N/A, , 3.310, 1
90.100, 39.45, N/A, , 3.310, 1
90.120, 39.42, N/A, , 3.310, 1
90.140, 39.43, N/A, , 3.310, 1
90.160, 39.42, N/A, , 3.310, 1
90.180, 39.43, N/A, , 3.310, 1
90.200, 39.41, N/A, , 3.310, 1
90.220, 39.40, N/A, , 3.310, 1
90.240, 39.43, N/A, , 3.310, 1
90.260, 39.43, N/A, , 3.310, 1
90.280, 39.42, N/A, , 3.310, 1
90.300, 39.41, N/A, , 3.310, 1
90.320, 39.41, N/A, , 3.310, 1
90.340, 39.41, N/A, , 3.310, 1
90.360, 39.43, N/A, , 3.310, 1
90.380, 39.41, N/A, , 3.310, 1
90.400, 39.42, N/A, , 3.310, 1
90.420, 39.40, N/A, , 3.310, 1
90.440, 39.42, N/A, , 3.310, 1
90.460, 39.41, N/A, , 3.310, 1
90.480, 39.42, N/A, , 3.310, 1
90.500, 39.41, N/A, , 3.310, 1
90.520, 39.41, N/A, , 3.310, 1
90.540, 39.43, N/A, , 3.310, 1
90.560, 39.43, N/A, , 3.310, 1
90.580, 39.40, N/A, , 3.310, 1
90.600, 39.43, N/A, , 3.310, 1
90.620, 39.42, N/A, , 3.310, 1
90.640, 39.42, N/A, , 3.310, 1
90.660, 39.43, N/A, , 3.310, 1
90.680, 39.40, N/A, , 3.310, 1
90.700, 39.42, N/A, , 3.310, 1
90.720, 39.42, N/A, , 3.310, 1
90.740, 39.41, N/A, , 3.310, 1
90.760, 39.40, N/A, , 3.310, 1
90.780, 39.42, N/A, , 3.310, 1
90.800, 39.42, N/A, , 3.310, 1
90.820, 39.43, N/A, , 3.310, 1
90.840, 39.41, N/A, , 3.310, 1
90.860, 39.43, N/A, , 3.310, 1
90.880, 39.42, N/A, , 3.310, 1
90.900, 39.40, N/A, , 3.310, 1
90.920, 39.42, N/A, , 3.310, 1
90.940, 39.42, N/A, , 3.310, 1
90.960, 39.41, N/A, , 3.310, 1
90.980, 39.40, N/A, , 3.310, 1
91.000, 39.41, N/A, , 3.310, 1
91.020, 39.42, N/A, , 3.310, 1
91.040, 39.39, N/A, , 3.310, 1
91.060, 39.43, N/A, , 3.310, 1
91.080, 39.42, N/A, , 3.310, 1
91.100, 39.42, N/A, , 3.310, 1
91.120, 39.40, N/A, , 3.310, 1
91.140, 39.42, N/A, , 3.310, 1
91.160, 39.42, N/A, , 3.310, 1
91.180, 39.43, N/A, , 3.310, 1
91.200, 39.42, N/A, , 3.310, 1
91.220, 39.41, N/A, , 3.310, 1
91.240, 39.41, N/A, , 3.310, 1
91.260, 39.40, N/A, , 3.310, 1
91.280, 39.41, N/A, , 3.310, 1
91.300, 39.41, N/A, , 3.310, 1
91.320, 39.42, N/A, , 3.310, 1
91.340, 39.42, N/A, , 3.310, 1
91.360, 39.42, N/A, , 3.310, 1
91.380, 39.40, N/A, , 3.310, 1
91.400, 39.41, N/A, , 3.310, 1
91.420, 39.41, N/A, , 3.310, 1
91.440, 39.41, N/A, , 3.310, 1
91.460, 39.40, N/A, , 3.310, 1
91.480, 39.43, N/A, , 3.310, 1
91.500, 39.41, N/A, , 3.310, 1
91.520, 39.42, N/A, , 3.310, 1
91.540, 39.41, N/A, , 3.310, 1
91.560, 39.42, N/A, , 3.310, 1
91.580, 39.40, N/A, , 3.310, 1
91.600, 39.28, N/A, , 3.310, 1
91.620, 39.35, N/A, , 3.310, 1
91.640, 39.36, N/A, , 3.310, 1
91.660, 39.32, N/A, , 3.310, 1
91.680, 39.41, N/A, , 3.310, 1
91.700, 39.41, N/A, , 3.310, 1
91.720, 39.42, N/A, , 3.310, 1
91.740, 39.39, N/A, , 3.310, 1
91.760, 39.40, N/A, , 3.310, 1
91.780, 39.41, N/A, , 3.310, 1
91.800, 39.40, N/A, , 3.310, 1
91.820, 39.39, N/A, , 3.310, 1
91.840, 39.40, N/A, , 3.310, 1
91.860, 39.40, N/A, , 3.310, 1
91.880, 39.41, N/A, , 3.310, 1
91.900, 39.40, N/A, , 3.310, 1
91.920, 39.40, N/A, , 3.310, 1
91.940, 39.41, N/A, , 3.310, 1
91.960, 39.42, N/A, , 3.310, 1
91.980, 39.40, N/A, , 3.310, 1
92.000, 39.42, N/A, , 3.310, 1
92.020, 39.40, N/A, , 3.310, 1
92.040, 39.42, N/A, , 3.310, 1
92.060, 39.41, N/A, , 3.310, 1
92.080, 39.41, N/A, , 3.310, 1
92.100, 39.39, N/A, , 3.310, 1
92.120, 39.40, N/A, , 3.310, 1
92.140, 39.40, N/A, , 3.310, 1
92.160, 39.42, N/A, , 3.310, 1
92.180, 39.40, N/A, , 3.310, 1
92.200, 39.42, N/A, , 3.310, 1
92.220, 39.40, N/A, , 3.310, 1
92.240, 39.40, N/A, , 3.310, 1
92.260, 39.40, N/A, , 3.310, 1
92.280, 39.41, N/A, , 3.310, 1
92.300, 39.40, N/A, , 3.310, 1
92.320, 39.40, N/A, , 3.310, 1
92.340, 39.40, N/A, , 3.310, 1
92.360, 39.41, N/A, , 3.310, 1
92.380, 39.37, N/A, , 3.310, 1
92.400, 39.41, N/A, , 3.310, 1
92.420, 39.35, N/A, , 3.310, 1
92.440, 39.36, N/A, , 3.310, 1
92.460, 39.41, N/A, , 3.310, 1
92.480, 39.40, N/A, , 3.310, 1
92.500, 39.38, N/A, , 3.310, 1
92.520, 39.39, N/A, , 3.310, 1
92.540, 39.38, N/A, , 3.310, 1
92.560, 39.40, N/A, , 3.310, 1
92.580, 39.39, N/A, , 3.310, 1
92.600, 39.37, N/A, , 3.310, 1
92.620, 39.40, N/A, , 3.310, 1
92.640, 39.41, N/A, , 3.310, 1
92.660, 39.38, N/A, , 3.310, 1
92.680, 39.38, N/A, , 3.310, 1
92.700, 39.39, N/A, , 3.310, 1
92.720, 39.41, N/A, , 3.310, 1
92.740, 39.39, N/A, , 3.310, 1
92.760, 39.40, N/A, , 3.310, 1
92.780, 39.38, N/A, , 3.310, 1
92.800, 39.40, N/A, , 3.310, 1
92.820, 39.39, N/A, , 3.310, 1
92.840, 39.40, N/A, , 3.310, 1
92.860, 39.39, N/A, , 3.310, 1
92.880, 39.38, N/A, , 3.310, 1
92.900, 39.38, N/A, , 3.310, 1
92.920, 39.40, N/A, , 3.310, 1
92.940, 39.39, N/A, , 3.310, 1
92.960, 39.39, N/A, , 3.310, 1
92.980, 39.37, N/A, , 3.310, 1
93.000, 39.40, N/A, , 3.310, 1
93.020, 39.41, N/A, , 3.310, 1
93.040, 39.39, N/A, , 3.310, 1
93.060, 39.40, N/A, , 3.310, 1
93.080, 39.39, N/A, , 3.310, 1
93.100, 39.39, N/A, , 3.310, 1
93.120, 39.39, N/A, , 3.310, 1
93.140, 39.37, N/A, , 3.310, 1
93.160, 39.38, N/A, , 3.310, 1
93.180, 39.39, N/A, , 3.310, 1
93.200, 39.40, N/A, , 3.310, 1
93.220, 39.39, N/A, , 3.310, 1
93.240, 39.39, N/A, , 3.310, 1
93.260, 39.38, N/A, , 3.310, 1
93.280, 39.38, N/A, , 3.310, 1
93.300, 39.40, N/A, , 3.310, 1
93.320, 39.39, N/A, , 3.310, 1
93.340, 39.39, N/A, , 3.310, 1
93.360, 39.41, N/A, , 3.310, 1
93.380, 39.38, N/A, , 3.310, 1
93.400, 39.39, N/A, , 3.310, 1
93.420, 39.39, N/A, , 3.310, 1
93.440, 39.39, N/A, , 3.310, 1
93.460, 39.38, N/A, , 3.310, 1
93.480, 39.37, N/A, , 3.310, 1
93.500, 39.40, N/A, , 3.310, 1
93.520, 39.38, N/A, , 3.310, 1
93.540, 39.39, N/A, , 3.310, 1
93.560, 39.38, N/A, , 3.310, 1
93.580, 39.38, N/A, , 3.310, 1
93.600, 39.40, N/A, , 3.310, 1
93.620, 39.40, N/A, , 3.310, 1
93.640, 39.38, N/A, , 3.310, 1
93.660, 39.39, N/A, , 3.310, 1
93.680, 39.39, N/A, , 3.310, 1
93.700, 39.39, N/A, , 3.310, 1
93.720, 39.38, N/A, , 3.310, 1
93.740, 39.37, N/A, , 3.310, 1
93.760, 39.38, N/A, , 3.310, 1
93.780, 39.38, N/A, , 3.310, 1
93.800, 39.38, N/A, , 3.310, 1
93.820, 39.40, N/A, , 3.310, 1
93.840, 39.37, N/A, , 3.310, 1
93.860, 39.39, N/A, , 3.310, 1
93.880, 39.37, N/A, , 3.310, 1
93.900, 39.36, N/A, , 3.310, 1
93.920, 39.37, N/A, , 3.310, 1
93.940, 39.37, N/A, , 3.310, 1
93.960, 39.37, N/A, , 3.310, 1
93.980, 39.36, N/A, , 3.310, 1
94.000, 39.39, N/A, , 3.310, 1
94.020, 39.38, N/A, , 3.310, 1
94.040, 39.38, N/A, , 3.310, 1
94.060, 39.35, N/A, , 3.310, 1
94.080, 39.36, N/A, , 3.310, 1
94.100, 39.35, N/A, , 3.310, 1
94.120, 39.38, N/A, , 3.310, 1
94.140, 39.39, N/A, , 3.310, 1
94.160, 39.37, N/A, , 3.310, 1
94.180, 39.34, N/A, , 3.310, 1
94.200, 39.37, N/A, , 3.310, 1
94.220, 39.38, N/A, , 3.310, 1
94.240, 39.37, N/A, , 3.310, 1
94.260, 39.37, N/A, , 3.310, 1
94.280, 39.39, N/A, , 3.310, 1
94.300, 39.37, N/A, , 3.310, 1
94.320, 39.37, N/A, , 3.310, 1
94.340, 39.36, N/A, , 3.310, 1
94.360, 39.39, N/A, , 3.310, 1
94.380, 39.35, N/A, , 3.310, 1
94.400, 39.38, N/A, , 3.310, 1
94.420, 39.35, N/A, , 3.310, 1
94.440, 39.37, N/A, , 3.310, 1
94.460, 39.37, N/A, , 3.310, 1
94.480, 39.37, N/A, , 3.310, 1
94.500, 39.37, N/A, , 3.310, 1
94.520, 39.34, N/A, , 3.310, 1
94.540, 39.37, N/A, , 3.310, 1
94.560, 39.37, N/A, , 3.310, 1
94.580, 39.35, N/A, , 3.310, 1
94.600, 39.36, N/A, , 3.310, 1
94.620, 39.36, N/A, , 3.310, 1
94.640, 39.37, N/A, , 3.310, 1
94.660, 39.37, N/A, , 3.310, 1
94.680, 39.37, N/A, , 3.310, 1
94.700, 39.38, N/A, , 3.310, 1
94.720, 39.38, N/A, , 3.310, 1
94.740, 39.37, N/A, , 3.310, 1
94.760, 39.37, N/A, , 3.310, 1
94.780, 39.37, N/A, , 3.310, 1
94.800, 39.37, N/A, , 3.310, 1
94.820, 39.39, N/A, , 3.310, 1
94.840, 39.38, N/A, , 3.310, 1
94.860, 39.37, N/A, , 3.310, 1
94.880, 39.36, N/A, , 3.310, 1
94.900, 39.37, N/A, , 3.310, 1
94.920, 39.40, N/A, , 3.310, 1
94.940, 39.38, N/A, , 3.310, 1
94.960, 39.36, N/A, , 3.310, 1
94.980, 39.39, N/A, , 3.310, 1
95.000, 39.38, N/A, , 3.310, 1
95.020, 39.38, N/A, , 3.310, 1
95.040, 39.37, N/A, , 3.310, 1
95.060, 39.36, N/A, , 3.310, 1
95.080, 39.36, N/A, , 3.310, 1
95.100, 39.37, N/A, , 3.310, 1
95.120, 39.37, N/A, , 3.310, 1
95.140, 39.36, N/A, , 3.310, 1
95.160, 39.38, N/A, , 3.310, 1
95.180, 39.36, N/A, , 3.310, 1
95.200, 39.38, N/A, , 3.310, 1
95.220, 39.37, N/A, , 3.310, 1
95.240, 39.37, N/A, , 3.310, 1
95.260, 39.37, N/A, , 3.310, 1
95.280, 39.36, N/A, , 3.310, 1
95.300, 39.37, N/A, , 3.310, 1
95.320, 39.37, N/A, , 3.310, 1
95.340, 39.37, N/A, , 3.310, 1
95.360, 39.37, N/A, , 3.310, 1
95.380, 39.38, N/A, , 3.310, 1
95.400, 39.39, N/A, , 3.310, 1
95.420, 39.38, N/A, , 3.310, 1
95.440, 39.36, N/A, , 3.310, 1
95.460, 39.35, N/A, , 3.310, 1
95.480, 39.35, N/A, , 3.310, 1
95.500, 39.37, N/A, , 3.310, 1
95.520, 39.37, N/A, , 3.310, 1
95.540, 39.37, N/A, , 3.310, 1
95.560, 39.35, N/A, , 3.310, 1
95.580, 39.39, N/A, , 3.310, 1
95.600, 39.38, N/A, , 3.310, 1
95.620, 39.37, N/A, , 3.310, 1
95.640, 39.36, N/A, , 3.310, 1
95.660, 39.37, N/A, , 3.310, 1
95.680, 39.38, N/A, , 3.310, 1
95.700, 39.36, N/A, , 3.310, 1
95.720, 39.36, N/A, , 3.310, 1
95.740, 39.37, N/A, , 3.310, 1
95.760, 39.37, N/A, , 3.310, 1
95.780, 39.39, N/A, , 3.310, 1
95.800, 39.36, N/A, , 3.310, 1
95.820, 39.37, N/A, , 3.310, 1
95.840, 39.36, N/A, , 3.310, 1
95.860, 39.38, N/A, , 3.310, 1
95.880, 39.37, N/A, , 3.310, 1
95.900, 39.38, N/A, , 3.310, 1
95.920, 39.36, N/A, , 3.310, 1
95.940, 39.37, N/A, , 3.310, 1
95.960, 39.38, N/A, , 3.310, 1
95.980, 39.38, N/A, , 3.310, 1
96.000, 39.37, N/A, , 3.310, 1
96.020, 39.37, N/A, , 3.310, 1
96.040, 39.36, N/A, , 3.310, 1
96.060, 39.36, N/A, , 3.310, 1
96.080, 39.37, N/A, , 3.310, 1
96.100, 39.37, N/A, , 3.310, 1
96.120, 39.36, N/A, , 3.310, 1
96.140, 39.37, N/A, , 3.310, 1
96.160, 39.36, N/A, , 3.310, 1
96.180, 39.36, N/A, , 3.310, 1
96.200, 39.37, N/A, , 3.310, 1
96.220, 39.36, N/A, , 3.310, 1
96.240, 39.36, N/A, , 3.310, 1
96.260, 39.35, N/A, , 3.310, 1
96.280, 39.36, N/A, , 3.310, 1
96.300, 39.36, N/A, , 3.310, 1
96.320, 39.36, N/A, , 3.310, 1
96.340, 39.37, N/A, , 3.310, 1
96.360, 39.36, N/A, , 3.310, 1
96.380, 39.34, N/A, , 3.310, 1
96.400, 39.36, N/A, , 3.310, 1
96.420, 39.37, N/A, , 3.310, 1
96.440, 39.37, N/A, , 3.310, 1
96.460, 39.35, N/A, , 3.310, 1
96.480, 39.36, N/A, , 3.310, 1
96.500, 39.36, N/A, , 3.310, 1
96.520, 39.36, N/A, , 3.310, 1
96.540, 39.35, N/A, , 3.310, 1
96.560, 39.35, N/A, , 3.310, 1
96.580, 39.35, N/A, , 3.310, 1
96.600, 39.36, N/A, , 3.310, 1
96.620, 39.37, N/A, , 3.310, 1
96.640, 39.36, N/A, , 3.310, 1
96.660, 39.36, N/A, , 3.310, 1
96.680, 39.33, N/A, , 3.310, 1
96.700, 39.36, N/A, , 3.310, 1
96.720, 39.38, N/A, , 3.310, 1
96.740, 39.36, N/A, , 3.310, 1
96.760, 39.36, N/A, , 3.310, 1
96.780, 39.36, N/A, , 3.310, 1
96.800, 39.36, N/A, , 3.310, 1
96.820, 39.35, N/A, , 3.310, 1
96.840, 39.37, N/A, , 3.310, 1
96.860, 39.38, N/A, , 3.310, 1
96.880, 39.36, N/A, , 3.310, 1
96.900, 39.35, N/A, , 3.310, 1
96.920, 39.34, N/A, , 3.310, 1
96.940, 39.35, N/A, , 3.310, 1
96.960, 39.35, N/A, , 3.310, 1
96.980, 39.36, N/A, , 3.310, 1
97.000, 39.37, N/A, , 3.310, 1
97.020, 39.37, N/A, , 3.310, 1
97.040, 39.36, N/A, , 3.310, 1
97.060, 39.37, N/A, , 3.310, 1
97.080, 39.36, N/A, , 3.310, 1
97.100, 39.36, N/A, , 3.310, 1
97.120, 39.36, N/A, , 3.310, 1
97.140, 39.37, N/A, , 3.310, 1
97.160, 39.35, N/A, , 3.310, 1
97.180, 39.35, N/A, , 3.310, 1
97.200, 39.34, N/A, , 3.310, 1
97.220, 39.35, N/A, , 3.310, 1
97.240, 39.37, N/A, , 3.310, 1
97.260, 39.35, N/A, , 3.310, 1
97.280, 39.37, N/A, , 3.310, 1
97.300, 39.34, N/A, , 3.310, 1
97.320, 39.35, N/A, , 3.310, 1
97.340, 39.35, N/A, , 3.310, 1
97.360, 39.36, N/A, , 3.310, 1
97.380, 39.36, N/A, , 3.310, 1
97.400, 39.36, N/A, , 3.310, 1
97.420, 39.36, N/A, , 3.310, 1
97.440, 39.36, N/A, , 3.310, 1
97.460, 39.35, N/A, , 3.310, 1
97.480, 39.36, N/A, , 3.310, 1
97.500, 39.37, N/A, , 3.310, 1
97.520, 39.36, N/A, , 3.310, 1
97.540, 39.35, N/A, , 3.310, 1
97.560, 39.37, N/A, , 3.310, 1
97.580, 39.36, N/A, , 3.310, 1
97.600, 39.35, N/A, , 3.310, 1
97.620, 39.36, N/A, , 3.310, 1
97.640, 39.33, N/A, , 3.310, 1
97.660, 39.36, N/A, , 3.310, 1
97.680, 39.35, N/A, , 3.310, 1
97.700, 39.36, N/A, , 3.310, 1
97.720, 39.35, N/A, , 3.310, 1
97.740, 39.36, N/A, , 3.310, 1
97.760, 39.36, N/A, , 3.310, 1
97.780, 39.34, N/A, , 3.310, 1
97.800, 39.35, N/A, , 3.310, 1
97.820, 39.35, N/A, , 3.310, 1
97.840, 39.37, N/A, , 3.310, 1
97.860, 39.36, N/A, , 3.310, 1
97.880, 39.35, N/A, , 3.310, 1
97.900, 39.35, N/A, , 3.310, 1
97.920, 39.34, N/A, , 3.310, 1
97.940, 39.35, N/A, , 3.310, 1
97.960, 39.34, N/A, , 3.310, 1
97.980, 39.35, N/A, , 3.310, 1
98.000, 39.36, N/A, , 3.310, 1
98.020, 39.35, N/A, , 3.310, 1
98.040, 39.36, N/A, , 3.310, 1
98.060, 39.36, N/A, , 3.310, 1
98.080, 39.35, N/A, , 3.310, 1
98.100, 39.35, N/A, , 3.310, 1
98.120, 39.37, N/A, , 3.310, 1
98.140, 39.33, N/A, , 3.310, 1
98.160, 39.35, N/A, , 3.310, 1
98.180, 39.37, N/A, , 3.310, 1
98.200, 39.36, N/A, , 3.310, 1
98.220, 39.35, N/A, , 3.310, 1
98.240, 39.35, N/A, , 3.310, 1
98.260, 39.35, N/A, , 3.310, 1
98.280, 39.35, N/A, , 3.310, 1
98.300, 39.36, N/A, , 3.310, 1
98.320, 39.36, N/A, , 3.310, 1
98.340, 39.35, N/A, , 3.310, 1
98.360, 39.33, N/A, , 3.310, 1
98.380, 39.34, N/A, , 3.310, 1
98.400, 39.35, N/A, , 3.310, 1
98.420, 39.34, N/A, , 3.310, 1
98.440, 39.36, N/A, , 3.310, 1
98.460, 39.36, N/A, , 3.310, 1
98.480, 39.35, N/A, , 3.310, 1
98.500, 39.34, N/A, , 3.310, 1
98.520, 39.35, N/A, , 3.310, 1
98.540, 39.35, N/A, , 3.310, 1
98.560, 39.35, N/A, , 3.310, 1
98.580, 39.34, N/A, , 3.310, 1
98.600, 39.35, N/A, , 3.310, 1
98.620, 39.35, N/A, , 3.310, 1
98.640, 39.35, N/A, , 3.310, 1
98.660, 39.34, N/A, , 3.310, 1
98.680, 39.34, N/A, , 3.310, 1
98.700, 39.35, N/A, , 3.310, 1
98.720, 39.35, N/A, , 3.310, 1
98.740, 39.35, N/A, , 3.310, 1
98.760, 39.34, N/A, , 3.310, 1
98.780, 39.34, N/A, , 3.310, 1
98.800, 39.35, N/A, , 3.310, 1
98.820, 39.36, N/A, , 3.310, 1
98.840, 39.35, N/A, , 3.310, 1
98.860, 39.35, N/A, , 3.310, 1
98.880, 39.36, N/A, , 3.310, 1
98.900, 39.37, N/A, , 3.310, 1
98.920, 39.36, N/A, , 3.310, 1
98.940, 39.36, N/A, , 3.310, 1
98.960, 39.35, N/A, , 3.310, 1
98.980, 39.33, N/A, , 3.310, 1
99.000, 39.35, N/A, , 3.310, 1
99.020, 39.37, N/A, , 3.310, 1
99.040, 39.35, N/A, , 3.310, 1
99.060, 39.34, N/A, , 3.310, 1
99.080, 39.34, N/A, , 3.310, 1
99.100, 39.34, N/A, , 3.310, 1
99.120, 39.34, N/A, , 3.310, 1
99.140, 39.33, N/A, , 3.310, 1
99.160, 39.32, N/A, , 3.310, 1
99.180, 39.35, N/A, , 3.310, 1
99.200, 39.34, N/A, , 3.310, 1
99.220, 39.33, N/A, , 3.310, 1
99.240, 39.34, N/A, , 3.310, 1
99.260, 39.34, N/A, , 3.310, 1
99.280, 39.35, N/A, , 3.310, 1
99.300, 39.35, N/A, , 3.310, 1
99.320, 39.35, N/A, , 3.310, 1
99.340, 39.34, N/A, , 3.310, 1
99.360, 39.34, N/A, , 3.310, 1
99.380, 39.34, N/A, , 3.310, 1
99.400, 39.34, N/A, , 3.310, 1
99.420, 39.35, N/A, , 3.310, 1
99.440, 39.34, N/A, , 3.310, 1
99.460, 39.36, N/A, , 3.310, 1
99.480, 39.35, N/A, , 3.310, 1
99.500, 39.36, N/A, , 3.310, 1
99.520, 39.35, N/A, , 3.310, 1
99.540, 39.34, N/A, , 3.310, 1
99.560, 39.36, N/A, , 3.310, 1
99.580, 39.36, N/A, , 3.310, 1
99.600, 39.34, N/A, , 3.310, 1
99.620, 39.37, N/A, , 3.310, 1
99.640, 39.35, N/A, , 3.310, 1
99.660, 39.33, N/A, , 3.310, 1
99.680, 39.29, N/A, , 3.310, 1
99.700, 39.09, N/A, , 3.310, 1
99.720, 39.34, N/A, , 3.310, 1
99.740, 39.35, N/A, , 3.310, 1
99.760, 39.36, N/A, , 3.310, 1
99.780, 39.10, N/A, , 3.310, 1
99.800, 39.30, N/A, , 3.310, 1
99.820, 39.32, N/A, , 3.310, 1
99.840, 39.34, N/A, , 3.310, 1
99.860, 39.29, N/A, , 3.310, 1
99.880, 38.89, N/A, , 3.310, 1
99.900, 39.28, N/A, , 3.310, 1
99.920, 39.35, N/A, , 3.310, 1
99.940, 39.34, N/A, , 3.310, 1
99.960, 39.35, N/A, , 3.310, 1
99.980, 39.34, N/A, , 3.310, 1
100.000, 39.35, N/A, , 3.310, 1
100.020, 39.34, N/A, , 3.310, 1
100.040, 39.37, N/A, , 3.310, 1
100.060, 39.36, N/A, , 3.310, 1
100.080, 39.33, N/A, , 3.310, 1
100.100, 39.32, N/A, , 3.310, 1
100.120, 39.35, N/A, , 3.310, 1
100.140, 39.35, N/A, , 3.310, 1
100.160, 39.35, N/A, , 3.310, 1
100.180, 39.35, N/A, , 3.310, 1
100.200, 39.32, N/A, , 3.310, 1
100.220, 39.34, N/A, , 3.310, 1
100.240, 39.34, N/A, , 3.310, 1
100.260, 39.31, N/A, , 3.310, 1
100.280, 39.32, N/A, , 3.310, 1
100.300, 39.36, N/A, , 3.310, 1
100.320, 39.34, N/A, , 3.310, 1
100.340, 39.30, N/A, , 3.310, 1
100.360, 39.30, N/A, , 3.310, 1
100.380, 39.33, N/A, , 3.310, 1
100.400, 39.34, N/A, , 3.310, 1
100.420, 39.33, N/A, , 3.310, 1
100.440, 39.34, N/A, , 3.310, 1
100.460, 39.34, N/A, , 3.310, 1
100.480, 39.32, N/A, , 3.310, 1
100.500, 39.35, N/A, , 3.310, 1
100.520, 39.35, N/A, , 3.310, 1
100.540, 39.36, N/A, , 3.310, 1
100.560, 39.32, N/A, , 3.310, 1
100.580, 39.30, N/A, , 3.310, 1
100.600, 39.34, N/A, , 3.310, 1
100.620, 39.34, N/A, , 3.310, 1
100.640, 39.33, N/A, , 3.310, 1
100.660, 39.30, N/A, , 3.310, 1
100.680, 39.33, N/A, , 3.310, 1
100.700, 39.34, N/A, , 3.310, 1
100.720, 39.34, N/A, , 3.310, 1
100.740, 39.33, N/A, , 3.310, 1
100.760, 39.34, N/A, , 3.310, 1
100.780, 39.34, N/A, , 3.310, 1
100.800, 39.33, N/A, , 3.310, 1
100.820, 39.33, N/A, , 3.310, 1
100.840, 39.33, N/A, , 3.310, 1
100.860, 39.34, N/A, , 3.310, 1
100.880, 39.34, N/A, , 3.310, 1
100.900, 39.33, N/A, , 3.310, 1
100.920, 39.32, N/A, , 3.310, 1
100.940, 39.34, N/A, , 3.310, 1
100.960, 39.35, N/A, , 3.310, 1
100.980, 39.28, N/A, , 3.310, 1
101.000, 39.35, N/A, , 3.310, 1
101.020, 39.32, N/A, , 3.310, 1
101.040, 39.32, N/A, , 3.310, 1
101.060, 39.33, N/A, , 3.310, 1
101.080, 39.34, N/A, , 3.310, 1
101.100, 39.33, N/A, , 3.310, 1
101.120, 39.33, N/A, , 3.310, 1
101.140, 39.33, N/A, , 3.310, 1
101.160, 39.34, N/A, , 3.310, 1
101.180, 39.34, N/A, , 3.310, 1
101.200, 39.33, N/A, , 3.310, 1
101.220, 39.34, N/A, , 3.310, 1
101.240, 39.30, N/A, , 3.310, 1
101.260, 39.32, N/A, , 3.310, 1
101.280, 39.35, N/A, , 3.310, 1
101.300, 39.29, N/A, , 3.310, 1
101.320, 39.33, N/A, , 3.310, 1
101.340, 39.34, N/A, , 3.310, 1
101.360, 39.32, N/A, , 3.310, 1
101.380, 39.35, N/A, , 3.310, 1
101.400, 39.34, N/A, , 3.310, 1
101.420, 39.35, N/A, , 3.310, 1
101.440, 39.33, N/A, , 3.310, 1
101.460, 39.33, N/A, , 3.310, 1
101.480, 39.33, N/A, , 3.310, 1
