

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
99.880, 2.26, 6, , 3.302, 1
99.900, 2.28, 6, , 3.302, 1
99.920, 2.28, 6, , 3.302, 1
99.940, 2.26, 6, , 3.302, 1
99.960, 2.26, 6, , 3.302, 1
99.980, 2.26, 6, , 3.302, 1
100.000, 2.26, 6, , 3.302, 1
100.020, 2.27, 6, , 3.302, 1
100.040, 2.26, 6, , 3.302, 1
100.060, 2.27, 6, , 3.302, 1
100.080, 2.27, 6, , 3.302, 1
100.100, 2.27, 6, , 3.302, 1
100.120, 2.26, 6, , 3.302, 1
100.140, 2.27, 6, , 3.302, 1
100.160, 2.25, 6, , 3.302, 1
100.180, 2.27, 6, , 3.302, 1
100.200, 2.25, 6, , 3.302, 1
100.220, 2.26, 6, , 3.302, 1
100.240, 2.25, 6, , 3.302, 1
100.260, 2.28, 6, , 3.302, 1
100.280, 2.27, 6, , 3.302, 1
100.300, 2.28, 6, , 3.302, 1
100.320, 2.27, 6, , 3.302, 1
100.340, 2.26, 6, , 3.302, 1
100.360, 2.27, 6, , 3.302, 1
100.380, 2.26, 6, , 3.302, 1
100.400, 2.27, 6, , 3.302, 1
100.420, 2.26, 6, , 3.302, 1
100.440, 2.27, 6, , 3.302, 1
100.460, 2.24, 6, , 3.302, 1
100.480, 2.25, 6, , 3.302, 1
100.500, 2.26, 6, , 3.302, 1
100.520, 2.25, 6, , 3.302, 1
100.540, 2.24, 6, , 3.302, 1
100.560, 2.28, 6, , 3.302, 1
100.580, 2.28, 6, , 3.302, 1
100.600, 2.28, 6, , 3.302, 1
100.620, 2.24, 6, , 3.302, 1
100.640, 2.26, 6, , 3.302, 1
100.660, 2.26, 6, , 3.302, 1
100.680, 2.27, 6, , 3.302, 1
100.700, 2.27, 6, , 3.302, 1
100.720, 2.27, 6, , 3.302, 1
100.740, 2.27, 6, , 3.302, 1
100.760, 2.26, 6, , 3.302, 1
100.780, 2.28, 6, , 3.302, 1
100.800, 2.26, 6, , 3.302, 1
100.820, 2.26, 6, , 3.302, 1
100.840, 2.25, 6, , 3.302, 1
100.860, 2.30, 6, , 3.302, 1
100.880, 2.26, 6, , 3.302, 1
100.900, 2.31, 6, , 3.302, 1
100.920, 2.25, 6, , 3.302, 1
100.940, 2.26, 6, , 3.302, 1
100.960, 2.25, 6, , 3.302, 1
100.980, 2.26, 6, , 3.302, 1
101.000, 2.24, 6, , 3.302, 1
101.020, 2.24, 6, , 3.302, 1
101.040, 2.24, 6, , 3.302, 1
101.060, 2.25, 6, , 3.302, 1
101.080, 2.28, 6, , 3.302, 1
101.100, 2.25, 6, , 3.302, 1
101.120, 2.26, 6, , 3.302, 1
101.140, 2.26, 6, , 3.302, 1
101.160, 2.27, 6, , 3.302, 1
101.180, 2.25, 6, , 3.302, 1
101.200, 2.25, 6, , 3.302, 1
101.220, 2.25, 6, , 3.302, 1
101.240, 2.26, 6, , 3.302, 1
101.260, 2.26, 6, , 3.302, 1
101.280, 2.28, 6, , 3.302, 1
101.300, 2.23, 6, , 3.302, 1
101.320, 2.27, 6, , 3.302, 1
101.340, 2.25, 6, , 3.302, 1
101.360, 2.26, 6, , 3.302, 1
101.380, 2.25, 6, , 3.302, 1
101.400, 2.26, 6, , 3.302, 1
101.420, 2.26, 6, , 3.302, 1
101.440, 2.26, 6, , 3.302, 1
101.460, 2.26, 6, , 3.302, 1
101.480, 2.27, 6, , 3.302, 1
101.500, 2.26, 6, , 3.302, 1
101.520, 2.26, 6, , 3.302, 1
101.540, 2.25, 6, , 3.302, 1
101.560, 2.26, 6, , 3.302, 1
101.580, 2.26, 6, , 3.302, 1
101.600, 2.25, 6, , 3.302, 1
101.620, 2.27, 6, , 3.302, 1
101.640, 2.25, 6, , 3.302, 1
101.660, 2.26, 6, , 3.302, 1
101.680, 2.25, 6, , 3.302, 1
101.700, 2.26, 6, , 3.302, 1
101.720, 2.25, 6, , 3.302, 1
101.740, 2.26, 6, , 3.302, 1
101.760, 2.23, 6, , 3.302, 1
101.780, 2.25, 6, , 3.302, 1
101.800, 2.24, 6, , 3.302, 1
101.820, 2.25, 6, , 3.302, 1
101.840, 2.26, 6, , 3.302, 1
101.860, 2.25, 6, , 3.302, 1
101.880, 2.25, 6, , 3.302, 1
101.900, 2.26, 6, , 3.302, 1
101.920, 2.26, 6, , 3.302, 1
101.940, 2.25, 6, , 3.302, 1
101.960, 2.24, 6, , 3.302, 1
101.980, 2.26, 6, , 3.302, 1
102.000, 2.24, 6, , 3.302, 1
102.020, 2.25, 6, , 3.302, 1
102.040, 2.26, 6, , 3.302, 1
102.060, 2.25, 6, , 3.302, 1
102.080, 2.25, 6, , 3.302, 1
102.100, 2.23, 6, , 3.302, 1
102.120, 2.25, 6, , 3.302, 1
102.140, 2.24, 6, , 3.302, 1
102.160, 2.27, 6, , 3.302, 1
102.180, 2.25, 6, , 3.302, 1
102.200, 2.26, 6, , 3.302, 1
102.220, 2.22, 6, , 3.302, 1
102.240, 2.26, 6, , 3.302, 1
102.260, 2.24, 6, , 3.302, 1
102.280, 2.23, 6, , 3.302, 1
102.300, 2.24, 6, , 3.302, 1
102.320, 2.25, 6, , 3.302, 1
102.340, 2.26, 6, , 3.302, 1
102.360, 2.24, 6, , 3.302, 1
102.380, 2.23, 6, , 3.302, 1
102.400, 2.23, 6, , 3.302, 1
102.420, 2.26, 6, , 3.302, 1
102.440, 2.25, 6, , 3.302, 1
102.460, 2.29, 6, , 3.302, 1
102.480, 2.23, 6, , 3.302, 1
102.500, 2.26, 6, , 3.302, 1
102.520, 2.24, 6, , 3.302, 1
102.540, 2.26, 6, , 3.302, 1
102.560, 2.26, 6, , 3.302, 1
102.580, 2.24, 6, , 3.302, 1
102.600, 2.23, 6, , 3.302, 1
102.620, 2.28, 6, , 3.302, 1
102.640, 2.24, 6, , 3.302, 1
102.660, 2.23, 6, , 3.302, 1
102.680, 2.25, 6, , 3.302, 1
102.700, 2.25, 6, , 3.302, 1
102.720, 2.25, 6, , 3.302, 1
102.740, 2.24, 6, , 3.302, 1
102.760, 2.26, 6, , 3.302, 1
102.780, 2.24, 6, , 3.302, 1
102.800, 2.26, 6, , 3.302, 1
102.820, 2.24, 6, , 3.302, 1
102.840, 2.25, 6, , 3.302, 1
102.860, 2.25, 6, , 3.302, 1
102.880, 2.26, 6, , 3.302, 1
102.900, 2.26, 6, , 3.302, 1
102.920, 2.23, 6, , 3.302, 1
102.940, 2.25, 6, , 3.302, 1
102.960, 2.25, 6, , 3.302, 1
102.980, 2.24, 6, , 3.302, 1
103.000, 2.25, 6, , 3.302, 1
103.020, 2.28, 6, , 3.302, 1
103.040, 2.27, 6, , 3.302, 1
103.060, 2.26, 6, , 3.302, 1
103.080, 2.25, 6, , 3.302, 1
103.100, 2.25, 6, , 3.302, 1
103.120, 2.25, 6, , 3.302, 1
103.140, 2.24, 6, , 3.302, 1
103.160, 2.25, 6, , 3.302, 1
103.180, 2.25, 6, , 3.302, 1
103.200, 2.24, 6, , 3.302, 1
103.220, 2.26, 6, , 3.302, 1
103.240, 2.24, 6, , 3.302, 1
103.260, 2.25, 6, , 3.302, 1
103.280, 2.25, 6, , 3.302, 1
103.300, 2.25, 6, , 3.302, 1
103.320, 2.22, 6, , 3.302, 1
103.340, 2.25, 6, , 3.302, 1
103.360, 2.23, 6, , 3.302, 1
103.380, 2.26, 6, , 3.302, 1
103.400, 2.24, 6, , 3.302, 1
103.420, 2.23, 6, , 3.302, 1
103.440, 2.25, 6, , 3.302, 1
103.460, 2.24, 6, , 3.302, 1
103.480, 2.24, 6, , 3.302, 1
103.500, 2.25, 6, , 3.302, 1
103.520, 2.25, 6, , 3.302, 1
103.540, 2.26, 6, , 3.302, 1
103.560, 2.25, 6, , 3.302, 1
103.580, 2.23, 6, , 3.302, 1
103.600, 2.24, 6, , 3.302, 1
103.620, 2.24, 6, , 3.302, 1
103.640, 2.26, 6, , 3.302, 1
103.660, 2.24, 6, , 3.302, 1
103.680, 2.27, 6, , 3.302, 1
103.700, 2.23, 6, , 3.302, 1
103.720, 2.25, 6, , 3.302, 1
103.740, 2.25, 6, , 3.302, 1
103.760, 2.27, 6, , 3.302, 1
103.780, 2.25, 6, , 3.302, 1
103.800, 2.25, 6, , 3.302, 1
103.820, 2.27, 6, , 3.302, 1
103.840, 2.23, 6, , 3.302, 1
103.860, 2.23, 6, , 3.302, 1
103.880, 2.25, 6, , 3.302, 1
103.900, 2.23, 6, , 3.302, 1
103.920, 2.22, 6, , 3.302, 1
103.940, 2.23, 6, , 3.302, 1
103.960, 2.25, 6, , 3.302, 1
103.980, 2.25, 6, , 3.302, 1
104.000, 2.24, 6, , 3.302, 1
104.020, 2.25, 6, , 3.302, 1
104.040, 2.24, 6, , 3.302, 1
104.060, 2.25, 6, , 3.302, 1
104.080, 2.23, 6, , 3.302, 1
104.100, 2.24, 6, , 3.302, 1
104.120, 2.23, 6, , 3.302, 1
104.140, 2.25, 6, , 3.302, 1
104.160, 2.23, 6, , 3.302, 1
104.180, 2.25, 6, , 3.302, 1
104.200, 2.22, 6, , 3.302, 1
104.220, 2.24, 6, , 3.302, 1
104.240, 2.26, 6, , 3.302, 1
104.260, 2.24, 6, , 3.302, 1
104.280, 2.25, 6, , 3.302, 1
104.300, 2.25, 6, , 3.302, 1
104.320, 2.25, 6, , 3.302, 1
104.340, 2.22, 6, , 3.302, 1
104.360, 2.25, 6, , 3.302, 1
104.380, 2.24, 6, , 3.302, 1
104.400, 2.25, 6, , 3.302, 1
104.420, 2.24, 6, , 3.302, 1
104.440, 2.24, 6, , 3.302, 1
104.460, 2.24, 6, , 3.302, 1
104.480, 2.24, 6, , 3.302, 1
104.500, 2.23, 6, , 3.302, 1
104.520, 2.25, 6, , 3.302, 1
104.540, 2.25, 6, , 3.302, 1
104.560, 2.25, 6, , 3.302, 1
104.580, 2.23, 6, , 3.302, 1
104.600, 2.24, 6, , 3.302, 1
104.620, 2.24, 6, , 3.302, 1
104.640, 2.24, 6, , 3.302, 1
104.660, 2.22, 6, , 3.302, 1
104.680, 2.24, 6, , 3.302, 1
104.700, 2.23, 6, , 3.302, 1
104.720, 2.24, 6, , 3.302, 1
104.740, 2.24, 6, , 3.302, 1
104.760, 2.22, 6, , 3.302, 1
104.780, 2.24, 6, , 3.302, 1
104.800, 2.23, 6, , 3.302, 1
104.820, 2.24, 6, , 3.302, 1
104.840, 2.22, 6, , 3.302, 1
104.860, 2.23, 6, , 3.302, 1
104.880, 2.23, 6, , 3.302, 1
104.900, 2.24, 6, , 3.302, 1
104.920, 2.21, 6, , 3.302, 1
104.940, 2.24, 6, , 3.302, 1
104.960, 2.24, 6, , 3.302, 1
104.980, 2.24, 6, , 3.302, 1
105.000, 2.22, 6, , 3.302, 1
105.020, 2.23, 6, , 3.302, 1
105.040, 2.24, 6, , 3.302, 1
105.060, 2.22, 6, , 3.302, 1
105.080, 2.23, 6, , 3.302, 1
105.100, 2.21, 6, , 3.302, 1
105.120, 2.24, 6, , 3.302, 1
105.140, 2.22, 6, , 3.302, 1
105.160, 2.24, 6, , 3.302, 1
105.180, 2.22, 6, , 3.302, 1
105.200, 2.21, 6, , 3.302, 1
105.220, 2.23, 6, , 3.302, 1
105.240, 2.22, 6, , 3.302, 1
105.260, 2.22, 6, , 3.302, 1
105.280, 2.23, 6, , 3.302, 1
105.300, 2.23, 6, , 3.302, 1
105.320, 2.22, 6, , 3.302, 1
105.340, 2.26, 6, , 3.302, 1
105.360, 2.24, 6, , 3.302, 1
105.380, 2.24, 6, , 3.302, 1
105.400, 2.21, 6, , 3.302, 1
105.420, 2.24, 6, , 3.302, 1
105.440, 2.22, 6, , 3.302, 1
105.460, 2.24, 6, , 3.302, 1
105.480, 2.21, 6, , 3.302, 1
105.500, 2.21, 6, , 3.302, 1
105.520, 2.21, 6, , 3.302, 1
105.540, 2.21, 6, , 3.302, 1
105.560, 2.21, 6, , 3.302, 1
105.580, 2.22, 6, , 3.302, 1
105.600, 2.24, 6, , 3.302, 1
105.620, 2.25, 6, , 3.302, 1
105.640, 2.23, 6, , 3.302, 1
105.660, 2.24, 6, , 3.302, 1
105.680, 2.21, 6, , 3.302, 1
105.700, 2.23, 6, , 3.302, 1
105.720, 2.24, 6, , 3.302, 1
105.740, 2.22, 6, , 3.302, 1
105.760, 2.24, 6, , 3.302, 1
105.780, 2.22, 6, , 3.302, 1
105.800, 2.24, 6, , 3.302, 1
105.820, 2.23, 6, , 3.302, 1
105.840, 2.23, 6, , 3.302, 1
105.860, 2.22, 6, , 3.302, 1
105.880, 2.23, 6, , 3.302, 1
105.900, 2.21, 6, , 3.302, 1
105.920, 2.23, 6, , 3.302, 1
105.940, 2.22, 6, , 3.302, 1
105.960, 2.25, 6, , 3.302, 1
105.980, 2.22, 6, , 3.302, 1
106.000, 2.24, 6, , 3.302, 1
106.020, 2.22, 6, , 3.302, 1
106.040, 2.24, 6, , 3.302, 1
106.060, 2.21, 6, , 3.302, 1
106.080, 2.22, 6, , 3.302, 1
106.100, 2.21, 6, , 3.302, 1
106.120, 2.21, 6, , 3.302, 1
106.140, 2.22, 6, , 3.302, 1
106.160, 2.22, 6, , 3.302, 1
106.180, 2.21, 6, , 3.302, 1
106.200, 2.22, 6, , 3.302, 1
106.220, 2.23, 6, , 3.302, 1
106.240, 2.20, 6, , 3.302, 1
106.260, 2.22, 6, , 3.302, 1
106.280, 2.22, 6, , 3.302, 1
106.300, 2.23, 6, , 3.302, 1
106.320, 2.20, 6, , 3.302, 1
106.340, 2.23, 6, , 3.302, 1
106.360, 2.20, 6, , 3.302, 1
106.380, 2.23, 6, , 3.302, 1
106.400, 2.23, 6, , 3.302, 1
106.420, 2.22, 6, , 3.302, 1
106.440, 2.20, 6, , 3.302, 1
106.460, 2.22, 6, , 3.302, 1
106.480, 2.22, 6, , 3.302, 1
106.500, 2.21, 6, , 3.302, 1
106.520, 2.21, 6, , 3.302, 1
106.540, 2.22, 6, , 3.302, 1
106.560, 2.20, 6, , 3.302, 1
106.580, 2.20, 6, , 3.302, 1
106.600, 2.21, 6, , 3.302, 1
106.620, 2.21, 6, , 3.302, 1
106.640, 2.22, 6, , 3.302, 1
106.660, 2.21, 6, , 3.302, 1
106.680, 2.23, 6, , 3.302, 1
106.700, 2.20, 6, , 3.302, 1
106.720, 2.23, 6, , 3.302, 1
106.740, 2.23, 6, , 3.302, 1
106.760, 2.22, 6, , 3.302, 1
106.780, 2.21, 6, , 3.302, 1
106.800, 2.21, 6, , 3.302, 1
106.820, 2.21, 6, , 3.302, 1
106.840, 2.22, 6, , 3.302, 1
106.860, 2.22, 6, , 3.302, 1
106.880, 2.23, 6, , 3.302, 1
106.900, 2.23, 6, , 3.302, 1
106.920, 2.22, 6, , 3.302, 1
106.940, 2.21, 6, , 3.302, 1
106.960, 2.22, 6, , 3.302, 1
106.980, 2.23, 6, , 3.302, 1
107.000, 2.21, 6, , 3.302, 1
107.020, 2.22, 6, , 3.302, 1
107.040, 2.21, 6, , 3.302, 1
107.060, 2.22, 6, , 3.302, 1
107.080, 2.21, 6, , 3.302, 1
107.100, 2.22, 6, , 3.302, 1
107.120, 2.20, 6, , 3.302, 1
107.140, 2.23, 6, , 3.302, 1
107.160, 2.22, 6, , 3.302, 1
107.180, 2.20, 6, , 3.302, 1
107.200, 2.21, 6, , 3.302, 1
107.220, 2.23, 6, , 3.302, 1
107.240, 2.21, 6, , 3.302, 1
107.260, 2.22, 6, , 3.302, 1
107.280, 2.23, 6, , 3.302, 1
107.300, 2.22, 6, , 3.302, 1
107.320, 2.22, 6, , 3.302, 1
107.340, 2.21, 6, , 3.302, 1
107.360, 2.22, 6, , 3.302, 1
107.380, 2.23, 6, , 3.302, 1
107.400, 2.21, 6, , 3.302, 1
107.420, 2.21, 6, , 3.302, 1
107.440, 2.21, 6, , 3.302, 1
107.460, 2.21, 6, , 3.302, 1
107.480, 2.21, 6, , 3.302, 1
107.500, 2.19, 6, , 3.302, 1
107.520, 2.20, 6, , 3.302, 1
107.540, 2.21, 6, , 3.302, 1
107.560, 2.21, 6, , 3.302, 1
107.580, 2.21, 6, , 3.302, 1
107.600, 2.22, 6, , 3.302, 1
107.620, 2.21, 6, , 3.302, 1
107.640, 2.22, 6, , 3.302, 1
107.660, 2.22, 6, , 3.302, 1
107.680, 2.22, 6, , 3.302, 1
107.700, 2.19, 6, , 3.302, 1
107.720, 2.22, 6, , 3.302, 1
107.740, 2.22, 6, , 3.302, 1
107.760, 2.21, 6, , 3.302, 1
107.780, 2.21, 6, , 3.302, 1
107.800, 2.20, 6, , 3.302, 1
107.820, 2.21, 6, , 3.302, 1
107.840, 2.19, 6, , 3.302, 1
107.860, 2.23, 6, , 3.302, 1
107.880, 2.20, 6, , 3.302, 1
107.900, 2.22, 6, , 3.302, 1
107.920, 2.20, 6, , 3.302, 1
107.940, 2.21, 6, , 3.302, 1
107.960, 2.20, 6, , 3.302, 1
107.980, 2.20, 6, , 3.302, 1
108.000, 2.20, 6, , 3.302, 1
108.020, 2.20, 6, , 3.302, 1
108.040, 2.21, 6, , 3.302, 1
108.060, 2.20, 6, , 3.302, 1
108.080, 2.20, 6, , 3.302, 1
108.100, 2.21, 6, , 3.302, 1
108.120, 2.18, 6, , 3.302, 1
108.140, 2.21, 6, , 3.302, 1
108.160, 2.20, 6, , 3.302, 1
108.180, 2.18, 6, , 3.302, 1
108.200, 2.21, 6, , 3.302, 1
108.220, 2.21, 6, , 3.302, 1
108.240, 2.19, 6, , 3.302, 1
108.260, 2.19, 6, , 3.302, 1
108.280, 2.20, 6, , 3.302, 1
108.300, 2.20, 6, , 3.302, 1
108.320, 2.19, 6, , 3.302, 1
108.340, 2.18, 6, , 3.302, 1
108.360, 2.20, 6, , 3.302, 1
108.380, 2.18, 6, , 3.302, 1
108.400, 2.22, 6, , 3.302, 1
108.420, 2.21, 6, , 3.302, 1
108.440, 2.22, 6, , 3.302, 1
108.460, 2.19, 6, , 3.302, 1
108.480, 2.19, 6, , 3.302, 1
108.500, 2.19, 6, , 3.302, 1
108.520, 2.22, 6, , 3.302, 1
108.540, 2.20, 6, , 3.302, 1
108.560, 2.20, 6, , 3.302, 1
108.580, 2.20, 6, , 3.302, 1
108.600, 2.19, 6, , 3.302, 1
108.620, 2.19, 6, , 3.302, 1
108.640, 2.18, 6, , 3.302, 1
108.660, 2.20, 6, , 3.302, 1
108.680, 2.20, 6, , 3.302, 1
108.700, 2.18, 6, , 3.302, 1
108.720, 2.18, 6, , 3.302, 1
108.740, 2.18, 6, , 3.302, 1
108.760, 2.20, 6, , 3.302, 1
108.780, 2.20, 6, , 3.302, 1
108.800, 2.18, 6, , 3.302, 1
108.820, 2.19, 6, , 3.302, 1
108.840, 2.19, 6, , 3.302, 1
108.860, 2.17, 6, , 3.302, 1
108.880, 2.21, 6, , 3.302, 1
108.900, 2.20, 6, , 3.302, 1
108.920, 2.20, 6, , 3.302, 1
108.940, 2.21, 6, , 3.302, 1
108.960, 2.20, 6, , 3.302, 1
108.980, 2.19, 6, , 3.302, 1
109.000, 2.20, 6, , 3.302, 1
109.020, 2.18, 6, , 3.302, 1
109.040, 2.20, 6, , 3.302, 1
109.060, 2.18, 6, , 3.302, 1
109.080, 2.21, 6, , 3.302, 1
109.100, 2.20, 6, , 3.302, 1
109.120, 2.19, 6, , 3.302, 1
109.140, 2.20, 6, , 3.302, 1
109.160, 2.19, 6, , 3.302, 1
109.180, 2.18, 6, , 3.302, 1
109.200, 2.20, 6, , 3.302, 1
109.220, 2.20, 6, , 3.302, 1
109.240, 2.18, 6, , 3.302, 1
109.260, 2.20, 6, , 3.302, 1
109.280, 2.19, 6, , 3.302, 1
109.300, 2.18, 6, , 3.302, 1
109.320, 2.19, 6, , 3.302, 1
109.340, 2.19, 6, , 3.302, 1
109.360, 2.20, 6, , 3.302, 1
109.380, 2.20, 6, , 3.302, 1
109.400, 2.20, 6, , 3.302, 1
109.420, 2.20, 6, , 3.302, 1
109.440, 2.20, 6, , 3.302, 1
109.460, 2.20, 6, , 3.302, 1
109.480, 2.19, 6, , 3.302, 1
109.500, 2.20, 6, , 3.302, 1
109.520, 2.17, 6, , 3.302, 1
109.540, 2.19, 6, , 3.302, 1
109.560, 2.17, 6, , 3.302, 1
109.580, 2.10, 6, , 3.302, 1
109.600, 2.19, 6, , 3.302, 1
109.620, 2.09, 6, , 3.302, 1
109.640, 2.17, 6, , 3.302, 1
109.660, 2.17, 6, , 3.302, 1
109.680, 2.06, 5, , 3.302, 1
109.700, 2.17, 6, , 3.302, 1
109.720, 2.19, 6, , 3.302, 1
109.740, 2.17, 6, , 3.302, 1
109.760, 2.19, 6, , 3.302, 1
109.780, 2.18, 6, , 3.302, 1
109.800, 2.19, 6, , 3.302, 1
109.820, 2.19, 6, , 3.302, 1
109.840, 2.20, 6, , 3.302, 1
109.860, 2.18, 6, , 3.302, 1
109.880, 2.19, 6, , 3.302, 1
109.900, 2.18, 6, , 3.302, 1
109.920, 2.19, 6, , 3.302, 1
109.940, 2.18, 6, , 3.302, 1
109.960, 2.19, 6, , 3.302, 1
109.980, 2.18, 6, , 3.302, 1
110.000, 2.19, 6, , 3.302, 1
110.020, 2.19, 6, , 3.302, 1
110.040, 2.18, 6, , 3.302, 1
110.060, 2.19, 6, , 3.302, 1
110.080, 2.17, 6, , 3.302, 1
110.100, 2.20, 6, , 3.302, 1
110.120, 2.19, 6, , 3.302, 1
110.140, 2.19, 6, , 3.302, 1
110.160, 2.19, 6, , 3.302, 1
110.180, 2.19, 6, , 3.302, 1
110.200, 2.18, 6, , 3.302, 1
110.220, 2.20, 6, , 3.302, 1
110.240, 2.18, 6, , 3.302, 1
110.260, 2.20, 6, , 3.302, 1
110.280, 2.19, 6, , 3.302, 1
110.300, 2.18, 6, , 3.302, 1
110.320, 2.18, 6, , 3.302, 1
110.340, 2.18, 6, , 3.302, 1
110.360, 2.18, 6, , 3.302, 1
110.380, 2.18, 6, , 3.302, 1
110.400, 2.20, 6, , 3.302, 1
110.420, 2.20, 6, , 3.302, 1
110.440, 2.16, 6, , 3.302, 1
110.460, 2.18, 6, , 3.302, 1
110.480, 2.19, 6, , 3.302, 1
110.500, 2.17, 6, , 3.302, 1
110.520, 2.18, 6, , 3.302, 1
110.540, 2.17, 6, , 3.302, 1
110.560, 2.18, 6, , 3.302, 1
110.580, 2.18, 6, , 3.302, 1
110.600, 2.18, 6, , 3.302, 1
110.620, 2.18, 6, , 3.302, 1
110.640, 2.20, 6, , 3.302, 1
110.660, 2.15, 6, , 3.302, 1
110.680, 2.18, 6, , 3.302, 1
110.700, 2.18, 6, , 3.302, 1
110.720, 2.17, 6, , 3.302, 1
110.740, 2.16, 6, , 3.302, 1
110.760, 2.17, 6, , 3.302, 1
110.780, 2.17, 6, , 3.302, 1
110.800, 2.16, 6, , 3.302, 1
110.820, 2.18, 6, , 3.302, 1
110.840, 2.16, 6, , 3.302, 1
110.860, 2.17, 6, , 3.302, 1
110.880, 2.16, 6, , 3.302, 1
110.900, 2.19, 6, , 3.302, 1
110.920, 2.15, 6, , 3.302, 1
110.940, 2.15, 6, , 3.302, 1
110.960, 2.16, 6, , 3.302, 1
110.980, 2.18, 6, , 3.302, 1
111.000, 2.16, 6, , 3.302, 1
111.020, 2.18, 6, , 3.302, 1
111.040, 2.17, 6, , 3.302, 1
111.060, 2.18, 6, , 3.302, 1
111.080, 2.16, 6, , 3.302, 1
111.100, 2.19, 6, , 3.302, 1
111.120, 2.16, 6, , 3.302, 1
111.140, 2.18, 6, , 3.302, 1
111.160, 2.17, 6, , 3.302, 1
111.180, 2.16, 6, , 3.302, 1
111.200, 2.17, 6, , 3.302, 1
111.220, 2.17, 6, , 3.302, 1
111.240, 2.19, 6, , 3.302, 1
111.260, 2.18, 6, , 3.302, 1
111.280, 2.16, 6, , 3.302, 1
111.300, 2.18, 6, , 3.302, 1
111.320, 2.16, 6, , 3.302, 1
111.340, 2.15, 6, , 3.302, 1
111.360, 2.17, 6, , 3.302, 1
111.380, 2.15, 6, , 3.302, 1
111.400, 2.16, 6, , 3.302, 1
111.420, 2.17, 6, , 3.302, 1
111.440, 2.16, 6, , 3.302, 1
111.460, 2.17, 6, , 3.302, 1
111.480, 2.18, 6, , 3.302, 1
111.500, 2.17, 6, , 3.302, 1
111.520, 2.17, 6, , 3.302, 1
111.540, 2.16, 6, , 3.302, 1
111.560, 2.17, 6, , 3.302, 1
111.580, 2.17, 6, , 3.302, 1
111.600, 2.16, 6, , 3.302, 1
111.620, 2.16, 6, , 3.302, 1
111.640, 2.17, 6, , 3.302, 1
111.660, 2.17, 6, , 3.302, 1
111.680, 2.18, 6, , 3.302, 1
111.700, 2.17, 6, , 3.302, 1
111.720, 2.15, 6, , 3.302, 1
111.740, 2.17, 6, , 3.302, 1
111.760, 2.17, 6, , 3.302, 1
111.780, 2.16, 6, , 3.302, 1
111.800, 2.16, 6, , 3.302, 1
111.820, 2.17, 6, , 3.302, 1
111.840, 2.16, 6, , 3.302, 1
111.860, 2.18, 6, , 3.302, 1
111.880, 2.15, 6, , 3.302, 1
111.900, 2.16, 6, , 3.302, 1
111.920, 2.17, 6, , 3.302, 1
111.940, 2.19, 6, , 3.302, 1
111.960, 2.17, 6, , 3.302, 1
111.980, 2.16, 6, , 3.302, 1
112.000, 2.17, 6, , 3.302, 1
112.020, 2.16, 6, , 3.302, 1
112.040, 2.18, 6, , 3.302, 1
112.060, 2.16, 6, , 3.302, 1
112.080, 2.16, 6, , 3.302, 1
112.100, 2.16, 6, , 3.302, 1
112.120, 2.16, 6, , 3.302, 1
112.140, 2.16, 6, , 3.302, 1
112.160, 2.16, 6, , 3.302, 1
112.180, 2.16, 6, , 3.302, 1
112.200, 2.16, 6, , 3.302, 1
112.220, 2.15, 6, , 3.302, 1
112.240, 2.16, 6, , 3.302, 1
112.260, 2.16, 6, , 3.302, 1
112.280, 2.16, 6, , 3.302, 1
112.300, 2.16, 6, , 3.302, 1
112.320, 2.16, 6, , 3.302, 1
112.340, 2.15, 6, , 3.302, 1
112.360, 2.16, 6, , 3.302, 1
112.380, 2.17, 6, , 3.302, 1
112.400, 2.15, 6, , 3.302, 1
112.420, 2.17, 6, , 3.302, 1
112.440, 2.15, 6, , 3.302, 1
112.460, 2.17, 6, , 3.302, 1
112.480, 2.17, 6, , 3.302, 1
112.500, 2.16, 6, , 3.302, 1
112.520, 2.15, 6, , 3.302, 1
112.540, 2.16, 6, , 3.302, 1
112.560, 2.14, 6, , 3.302, 1
112.580, 2.16, 6, , 3.302, 1
112.600, 2.16, 6, , 3.302, 1
112.620, 2.16, 6, , 3.302, 1
112.640, 2.16, 6, , 3.302, 1
112.660, 2.16, 6, , 3.302, 1
112.680, 2.15, 6, , 3.302, 1
112.700, 2.16, 6, , 3.302, 1
112.720, 2.16, 6, , 3.302, 1
112.740, 2.16, 6, , 3.302, 1
112.760, 2.17, 6, , 3.302, 1
112.780, 2.17, 6, , 3.302, 1
112.800, 2.17, 6, , 3.302, 1
112.820, 2.15, 6, , 3.302, 1
112.840, 2.17, 6, , 3.302, 1
112.860, 2.16, 6, , 3.302, 1
112.880, 2.16, 6, , 3.302, 1
112.900, 2.16, 6, , 3.302, 1
112.920, 2.19, 6, , 3.302, 1
112.940, 2.13, 6, , 3.302, 1
112.960, 2.17, 6, , 3.302, 1
112.980, 2.16, 6, , 3.302, 1
113.000, 2.16, 6, , 3.302, 1
113.020, 2.16, 6, , 3.302, 1
113.040, 2.17, 6, , 3.302, 1
113.060, 2.17, 6, , 3.302, 1
113.080, 2.15, 6, , 3.302, 1
113.100, 2.18, 6, , 3.302, 1
113.120, 2.18, 6, , 3.302, 1
113.140, 2.17, 6, , 3.302, 1
