

Time (sec), Load (N), Stress (KPa), Strain (mm), Position (mm), Cycle
97.500, 39.96, N/A, , 3.308, 1
97.520, 39.95, N/A, , 3.308, 1
97.540, 39.95, N/A, , 3.308, 1
97.560, 39.96, N/A, , 3.308, 1
97.580, 39.94, N/A, , 3.308, 1
97.600, 39.95, N/A, , 3.308, 1
97.620, 39.97, N/A, , 3.308, 1
97.640, 39.97, N/A, , 3.308, 1
97.660, 39.95, N/A, , 3.308, 1
97.680, 39.94, N/A, , 3.308, 1
97.700, 39.97, N/A, , 3.308, 1
97.720, 39.96, N/A, , 3.308, 1
97.740, 39.94, N/A, , 3.308, 1
97.760, 39.94, N/A, , 3.308, 1
97.780, 39.93, N/A, , 3.308, 1
97.800, 39.95, N/A, , 3.308, 1
97.820, 39.96, N/A, , 3.308, 1
97.840, 39.95, N/A, , 3.308, 1
97.860, 39.95, N/A, , 3.308, 1
97.880, 39.96, N/A, , 3.308, 1
97.900, 39.95, N/A, , 3.308, 1
97.920, 39.94, N/A, , 3.308, 1
97.940, 39.95, N/A, , 3.308, 1
97.960, 39.94, N/A, , 3.308, 1
97.980, 39.94, N/A, , 3.308, 1
98.000, 39.95, N/A, , 3.308, 1
98.020, 39.96, N/A, , 3.308, 1
98.040, 39.97, N/A, , 3.308, 1
98.060, 39.95, N/A, , 3.308, 1
98.080, 39.95, N/A, , 3.308, 1
98.100, 39.94, N/A, , 3.308, 1
98.120, 39.95, N/A, , 3.308, 1
98.140, 39.94, N/A, , 3.308, 1
98.160, 39.94, N/A, , 3.308, 1
98.180, 39.93, N/A, , 3.308, 1
98.200, 39.96, N/A, , 3.308, 1
98.220, 39.94, N/A, , 3.308, 1
98.240, 39.92, N/A, , 3.308, 1
98.260, 39.93, N/A, , 3.308, 1
98.280, 39.94, N/A, , 3.308, 1
98.300, 39.94, N/A, , 3.308, 1
98.320, 39.95, N/A, , 3.308, 1
98.340, 39.94, N/A, , 3.308, 1
98.360, 39.95, N/A, , 3.308, 1
98.380, 39.94, N/A, , 3.308, 1
98.400, 39.93, N/A, , 3.308, 1
98.420, 39.95, N/A, , 3.308, 1
98.440, 39.95, N/A, , 3.308, 1
98.460, 39.95, N/A, , 3.308, 1
98.480, 39.93, N/A, , 3.308, 1
98.500, 39.96, N/A, , 3.308, 1
98.520, 39.93, N/A, , 3.308, 1
98.540, 39.94, N/A, , 3.308, 1
98.560, 39.94, N/A, , 3.308, 1
98.580, 39.95, N/A, , 3.308, 1
98.600, 39.96, N/A, , 3.308, 1
98.620, 39.93, N/A, , 3.308, 1
98.640, 39.92, N/A, , 3.308, 1
98.660, 39.93, N/A, , 3.308, 1
98.680, 39.95, N/A, , 3.308, 1
98.700, 39.93, N/A, , 3.308, 1
98.720, 39.95, N/A, , 3.308, 1
98.740, 39.92, N/A, , 3.308, 1
98.760, 39.94, N/A, , 3.308, 1
98.780, 39.94, N/A, , 3.308, 1
98.800, 39.95, N/A, , 3.308, 1
98.820, 39.95, N/A, , 3.308, 1
98.840, 39.93, N/A, , 3.308, 1
98.860, 39.93, N/A, , 3.308, 1
98.880, 39.95, N/A, , 3.308, 1
98.900, 39.94, N/A, , 3.308, 1
98.920, 39.94, N/A, , 3.308, 1
98.940, 39.92, N/A, , 3.308, 1
98.960, 39.95, N/A, , 3.308, 1
98.980, 39.93, N/A, , 3.308, 1
99.000, 39.94, N/A, , 3.308, 1
99.020, 39.94, N/A, , 3.308, 1
99.040, 39.93, N/A, , 3.308, 1
99.060, 39.91, N/A, , 3.308, 1
99.080, 39.95, N/A, , 3.308, 1
99.100, 39.94, N/A, , 3.308, 1
99.120, 39.92, N/A, , 3.308, 1
99.140, 39.93, N/A, , 3.308, 1
99.160, 39.94, N/A, , 3.308, 1
99.180, 39.94, N/A, , 3.308, 1
99.200, 39.93, N/A, , 3.308, 1
99.220, 39.94, N/A, , 3.308, 1
99.240, 39.95, N/A, , 3.308, 1
99.260, 39.92, N/A, , 3.308, 1
99.280, 39.95, N/A, , 3.308, 1
99.300, 39.94, N/A, , 3.308, 1
99.320, 39.92, N/A, , 3.308, 1
99.340, 39.94, N/A, , 3.308, 1
99.360, 39.94, N/A, , 3.308, 1
99.380, 39.94, N/A, , 3.308, 1
99.400, 39.94, N/A, , 3.308, 1
99.420, 39.94, N/A, , 3.308, 1
99.440, 39.93, N/A, , 3.308, 1
99.460, 39.94, N/A, , 3.308, 1
99.480, 39.94, N/A, , 3.308, 1
99.500, 39.94, N/A, , 3.308, 1
99.520, 39.93, N/A, , 3.308, 1
99.540, 39.95, N/A, , 3.308, 1
99.560, 39.95, N/A, , 3.308, 1
99.580, 39.93, N/A, , 3.308, 1
99.600, 39.94, N/A, , 3.308, 1
99.620, 39.94, N/A, , 3.308, 1
99.640, 39.93, N/A, , 3.308, 1
99.660, 39.94, N/A, , 3.308, 1
99.680, 39.93, N/A, , 3.308, 1
99.700, 39.95, N/A, , 3.308, 1
99.720, 39.93, N/A, , 3.308, 1
99.740, 39.93, N/A, , 3.308, 1
99.760, 39.94, N/A, , 3.308, 1
99.780, 39.93, N/A, , 3.308, 1
99.800, 39.93, N/A, , 3.308, 1
99.820, 39.94, N/A, , 3.308, 1
99.840, 39.94, N/A, , 3.308, 1
99.860, 39.95, N/A, , 3.308, 1
99.880, 39.94, N/A, , 3.308, 1
99.900, 39.94, N/A, , 3.308, 1
99.920, 39.93, N/A, , 3.308, 1
99.940, 39.93, N/A, , 3.308, 1
99.960, 39.92, N/A, , 3.308, 1
99.980, 39.92, N/A, , 3.308, 1
100.000, 39.95, N/A, , 3.308, 1
100.020, 39.93, N/A, , 3.308, 1
100.040, 39.94, N/A, , 3.308, 1
100.060, 39.93, N/A, , 3.308, 1
100.080, 39.94, N/A, , 3.308, 1
100.100, 39.94, N/A, , 3.308, 1
100.120, 39.95, N/A, , 3.308, 1
100.140, 39.93, N/A, , 3.308, 1
100.160, 39.94, N/A, , 3.308, 1
100.180, 39.94, N/A, , 3.308, 1
100.200, 39.92, N/A, , 3.308, 1
100.220, 39.93, N/A, , 3.308, 1
100.240, 39.95, N/A, , 3.308, 1
100.260, 39.91, N/A, , 3.308, 1
100.280, 39.94, N/A, , 3.308, 1
100.300, 39.92, N/A, , 3.308, 1
100.320, 39.93, N/A, , 3.308, 1
100.340, 39.92, N/A, , 3.308, 1
100.360, 39.94, N/A, , 3.308, 1
100.380, 39.94, N/A, , 3.308, 1
100.400, 39.93, N/A, , 3.308, 1
100.420, 39.94, N/A, , 3.308, 1
100.440, 39.92, N/A, , 3.308, 1
100.460, 39.92, N/A, , 3.308, 1
100.480, 39.93, N/A, , 3.308, 1
100.500, 39.93, N/A, , 3.308, 1
100.520, 39.93, N/A, , 3.308, 1
100.540, 39.93, N/A, , 3.308, 1
100.560, 39.93, N/A, , 3.308, 1
100.580, 39.93, N/A, , 3.308, 1
100.600, 39.94, N/A, , 3.308, 1
100.620, 39.95, N/A, , 3.308, 1
100.640, 39.94, N/A, , 3.308, 1
100.660, 39.93, N/A, , 3.308, 1
100.680, 39.94, N/A, , 3.308, 1
100.700, 39.93, N/A, , 3.308, 1
100.720, 39.94, N/A, , 3.308, 1
100.740, 39.93, N/A, , 3.308, 1
100.760, 39.94, N/A, , 3.308, 1
100.780, 39.94, N/A, , 3.308, 1
100.800, 39.93, N/A, , 3.308, 1
100.820, 39.94, N/A, , 3.308, 1
100.840, 39.94, N/A, , 3.308, 1
100.860, 39.92, N/A, , 3.308, 1
100.880, 39.93, N/A, , 3.308, 1
100.900, 39.93, N/A, , 3.308, 1
100.920, 39.92, N/A, , 3.308, 1
100.940, 39.92, N/A, , 3.308, 1
100.960, 39.92, N/A, , 3.308, 1
100.980, 39.93, N/A, , 3.308, 1
101.000, 39.93, N/A, , 3.308, 1
101.020, 39.94, N/A, , 3.308, 1
101.040, 39.94, N/A, , 3.308, 1
101.060, 39.93, N/A, , 3.308, 1
101.080, 39.92, N/A, , 3.308, 1
101.100, 39.94, N/A, , 3.308, 1
101.120, 39.94, N/A, , 3.308, 1
101.140, 39.91, N/A, , 3.308, 1
101.160, 39.93, N/A, , 3.308, 1
101.180, 39.94, N/A, , 3.308, 1
101.200, 39.94, N/A, , 3.308, 1
101.220, 39.94, N/A, , 3.308, 1
101.240, 39.92, N/A, , 3.308, 1
101.260, 39.93, N/A, , 3.308, 1
101.280, 39.93, N/A, , 3.308, 1
101.300, 39.93, N/A, , 3.308, 1
101.320, 39.93, N/A, , 3.308, 1
101.340, 39.92, N/A, , 3.308, 1
101.360, 39.95, N/A, , 3.308, 1
101.380, 39.93, N/A, , 3.308, 1
101.400, 39.93, N/A, , 3.308, 1
101.420, 39.93, N/A, , 3.308, 1
101.440, 39.94, N/A, , 3.308, 1
101.460, 39.91, N/A, , 3.308, 1
101.480, 39.94, N/A, , 3.308, 1
101.500, 39.92, N/A, , 3.308, 1
101.520, 39.94, N/A, , 3.308, 1
101.540, 39.93, N/A, , 3.308, 1
101.560, 39.93, N/A, , 3.308, 1
101.580, 39.92, N/A, , 3.308, 1
101.600, 39.92, N/A, , 3.308, 1
101.620, 39.91, N/A, , 3.308, 1
101.640, 39.90, N/A, , 3.308, 1
101.660, 39.91, N/A, , 3.308, 1
101.680, 39.93, N/A, , 3.308, 1
101.700, 39.91, N/A, , 3.308, 1
101.720, 39.92, N/A, , 3.308, 1
101.740, 39.93, N/A, , 3.308, 1
101.760, 39.92, N/A, , 3.308, 1
101.780, 39.92, N/A, , 3.308, 1
101.800, 39.93, N/A, , 3.308, 1
101.820, 39.93, N/A, , 3.308, 1
101.840, 39.90, N/A, , 3.308, 1
101.860, 39.93, N/A, , 3.308, 1
101.880, 39.93, N/A, , 3.308, 1
101.900, 39.91, N/A, , 3.308, 1
101.920, 39.92, N/A, , 3.308, 1
101.940, 39.90, N/A, , 3.308, 1
101.960, 39.92, N/A, , 3.308, 1
101.980, 39.92, N/A, , 3.308, 1
102.000, 39.93, N/A, , 3.308, 1
102.020, 39.91, N/A, , 3.308, 1
102.040, 39.91, N/A, , 3.308, 1
102.060, 39.92, N/A, , 3.308, 1
102.080, 39.91, N/A, , 3.308, 1
102.100, 39.90, N/A, , 3.308, 1
102.120, 39.91, N/A, , 3.308, 1
102.140, 39.90, N/A, , 3.308, 1
102.160, 39.90, N/A, , 3.308, 1
102.180, 39.92, N/A, , 3.308, 1
102.200, 39.91, N/A, , 3.308, 1
102.220, 39.92, N/A, , 3.308, 1
102.240, 39.92, N/A, , 3.308, 1
102.260, 39.91, N/A, , 3.308, 1
102.280, 39.92, N/A, , 3.308, 1
102.300, 39.92, N/A, , 3.308, 1
102.320, 39.90, N/A, , 3.308, 1
102.340, 39.91, N/A, , 3.308, 1
102.360, 39.90, N/A, , 3.308, 1
102.380, 39.92, N/A, , 3.308, 1
102.400, 39.92, N/A, , 3.308, 1
102.420, 39.91, N/A, , 3.308, 1
102.440, 39.93, N/A, , 3.308, 1
102.460, 39.93, N/A, , 3.308, 1
102.480, 39.92, N/A, , 3.308, 1
102.500, 39.91, N/A, , 3.308, 1
102.520, 39.94, N/A, , 3.308, 1
102.540, 39.92, N/A, , 3.308, 1
102.560, 39.91, N/A, , 3.308, 1
102.580, 39.93, N/A, , 3.308, 1
102.600, 39.92, N/A, , 3.308, 1
102.620, 39.91, N/A, , 3.308, 1
102.640, 39.92, N/A, , 3.308, 1
102.660, 39.93, N/A, , 3.308, 1
102.680, 39.91, N/A, , 3.308, 1
102.700, 39.91, N/A, , 3.308, 1
102.720, 39.90, N/A, , 3.308, 1
102.740, 39.93, N/A, , 3.308, 1
102.760, 39.90, N/A, , 3.308, 1
102.780, 39.90, N/A, , 3.308, 1
102.800, 39.89, N/A, , 3.308, 1
102.820, 39.92, N/A, , 3.308, 1
102.840, 39.92, N/A, , 3.308, 1
102.860, 39.90, N/A, , 3.308, 1
102.880, 39.92, N/A, , 3.308, 1
102.900, 39.91, N/A, , 3.308, 1
102.920, 39.91, N/A, , 3.308, 1
102.940, 39.90, N/A, , 3.308, 1
102.960, 39.91, N/A, , 3.308, 1
102.980, 39.90, N/A, , 3.308, 1
103.000, 39.89, N/A, , 3.308, 1
103.020, 39.93, N/A, , 3.308, 1
103.040, 39.92, N/A, , 3.308, 1
103.060, 39.90, N/A, , 3.308, 1
103.080, 39.92, N/A, , 3.308, 1
103.100, 39.92, N/A, , 3.308, 1
103.120, 39.91, N/A, , 3.308, 1
103.140, 39.92, N/A, , 3.308, 1
103.160, 39.92, N/A, , 3.308, 1
103.180, 39.91, N/A, , 3.308, 1
103.200, 39.89, N/A, , 3.308, 1
103.220, 39.91, N/A, , 3.308, 1
103.240, 39.91, N/A, , 3.308, 1
103.260, 39.93, N/A, , 3.308, 1
103.280, 39.92, N/A, , 3.308, 1
103.300, 39.88, N/A, , 3.308, 1
103.320, 39.92, N/A, , 3.308, 1
103.340, 39.91, N/A, , 3.308, 1
103.360, 39.91, N/A, , 3.308, 1
103.380, 39.88, N/A, , 3.308, 1
103.400, 39.91, N/A, , 3.308, 1
103.420, 39.91, N/A, , 3.308, 1
103.440, 39.91, N/A, , 3.308, 1
103.460, 39.91, N/A, , 3.308, 1
103.480, 39.90, N/A, , 3.308, 1
103.500, 39.90, N/A, , 3.308, 1
103.520, 39.90, N/A, , 3.308, 1
103.540, 39.91, N/A, , 3.308, 1
103.560, 39.92, N/A, , 3.308, 1
103.580, 39.91, N/A, , 3.308, 1
103.600, 39.90, N/A, , 3.308, 1
103.620, 39.90, N/A, , 3.308, 1
103.640, 39.90, N/A, , 3.308, 1
103.660, 39.91, N/A, , 3.308, 1
103.680, 39.90, N/A, , 3.308, 1
103.700, 39.90, N/A, , 3.308, 1
103.720, 39.91, N/A, , 3.308, 1
103.740, 39.90, N/A, , 3.308, 1
103.760, 39.90, N/A, , 3.308, 1
103.780, 39.90, N/A, , 3.308, 1
103.800, 39.89, N/A, , 3.308, 1
103.820, 39.91, N/A, , 3.308, 1
103.840, 39.91, N/A, , 3.308, 1
103.860, 39.91, N/A, , 3.308, 1
103.880, 39.89, N/A, , 3.308, 1
103.900, 39.89, N/A, , 3.308, 1
103.920, 39.89, N/A, , 3.308, 1
103.940, 39.90, N/A, , 3.308, 1
103.960, 39.89, N/A, , 3.308, 1
103.980, 39.93, N/A, , 3.308, 1
104.000, 39.90, N/A, , 3.308, 1
104.020, 39.88, N/A, , 3.308, 1
104.040, 39.90, N/A, , 3.308, 1
104.060, 39.90, N/A, , 3.308, 1
104.080, 39.89, N/A, , 3.308, 1
104.100, 39.90, N/A, , 3.308, 1
104.120, 39.90, N/A, , 3.308, 1
104.140, 39.91, N/A, , 3.308, 1
104.160, 39.90, N/A, , 3.308, 1
104.180, 39.90, N/A, , 3.308, 1
104.200, 39.87, N/A, , 3.308, 1
104.220, 39.90, N/A, , 3.308, 1
104.240, 39.89, N/A, , 3.308, 1
104.260, 39.89, N/A, , 3.308, 1
104.280, 39.91, N/A, , 3.308, 1
104.300, 39.91, N/A, , 3.308, 1
104.320, 39.90, N/A, , 3.308, 1
104.340, 39.90, N/A, , 3.308, 1
104.360, 39.88, N/A, , 3.308, 1
104.380, 39.88, N/A, , 3.308, 1
104.400, 39.89, N/A, , 3.308, 1
104.420, 39.90, N/A, , 3.308, 1
104.440, 39.90, N/A, , 3.308, 1
104.460, 39.92, N/A, , 3.308, 1
104.480, 39.89, N/A, , 3.308, 1
104.500, 39.89, N/A, , 3.308, 1
104.520, 39.89, N/A, , 3.308, 1
104.540, 39.88, N/A, , 3.308, 1
104.560, 39.88, N/A, , 3.308, 1
104.580, 39.90, N/A, , 3.308, 1
104.600, 39.90, N/A, , 3.308, 1
104.620, 39.87, N/A, , 3.308, 1
104.640, 39.88, N/A, , 3.308, 1
104.660, 39.89, N/A, , 3.308, 1
104.680, 39.89, N/A, , 3.308, 1
104.700, 39.89, N/A, , 3.308, 1
104.720, 39.89, N/A, , 3.308, 1
104.740, 39.90, N/A, , 3.308, 1
104.760, 39.90, N/A, , 3.308, 1
104.780, 39.88, N/A, , 3.308, 1
104.800, 39.89, N/A, , 3.308, 1
104.820, 39.89, N/A, , 3.308, 1
104.840, 39.88, N/A, , 3.308, 1
104.860, 39.89, N/A, , 3.308, 1
104.880, 39.88, N/A, , 3.308, 1
104.900, 39.88, N/A, , 3.308, 1
104.920, 39.89, N/A, , 3.308, 1
104.940, 39.89, N/A, , 3.308, 1
104.960, 39.90, N/A, , 3.308, 1
104.980, 39.88, N/A, , 3.308, 1
105.000, 39.90, N/A, , 3.308, 1
105.020, 39.90, N/A, , 3.308, 1
105.040, 39.88, N/A, , 3.308, 1
105.060, 39.89, N/A, , 3.308, 1
105.080, 39.88, N/A, , 3.308, 1
105.100, 39.89, N/A, , 3.308, 1
105.120, 39.90, N/A, , 3.308, 1
105.140, 39.89, N/A, , 3.308, 1
105.160, 39.88, N/A, , 3.308, 1
105.180, 39.89, N/A, , 3.308, 1
105.200, 39.89, N/A, , 3.308, 1
105.220, 39.89, N/A, , 3.308, 1
105.240, 39.88, N/A, , 3.308, 1
105.260, 39.90, N/A, , 3.308, 1
105.280, 39.89, N/A, , 3.308, 1
105.300, 39.89, N/A, , 3.308, 1
105.320, 39.88, N/A, , 3.308, 1
105.340, 39.89, N/A, , 3.308, 1
105.360, 39.87, N/A, , 3.308, 1
105.380, 39.87, N/A, , 3.308, 1
105.400, 39.88, N/A, , 3.308, 1
105.420, 39.88, N/A, , 3.308, 1
105.440, 39.88, N/A, , 3.308, 1
105.460, 39.87, N/A, , 3.308, 1
105.480, 39.89, N/A, , 3.308, 1
105.500, 39.90, N/A, , 3.308, 1
105.520, 39.89, N/A, , 3.308, 1
105.540, 39.88, N/A, , 3.308, 1
105.560, 39.87, N/A, , 3.308, 1
105.580, 39.88, N/A, , 3.308, 1
105.600, 39.89, N/A, , 3.308, 1
105.620, 39.88, N/A, , 3.308, 1
105.640, 39.89, N/A, , 3.308, 1
105.660, 39.90, N/A, , 3.308, 1
105.680, 39.87, N/A, , 3.308, 1
105.700, 39.89, N/A, , 3.308, 1
105.720, 39.89, N/A, , 3.308, 1
105.740, 39.89, N/A, , 3.308, 1
105.760, 39.88, N/A, , 3.308, 1
105.780, 39.88, N/A, , 3.308, 1
105.800, 39.89, N/A, , 3.308, 1
105.820, 39.88, N/A, , 3.308, 1
105.840, 39.87, N/A, , 3.308, 1
105.860, 39.89, N/A, , 3.308, 1
105.880, 39.88, N/A, , 3.308, 1
105.900, 39.86, N/A, , 3.308, 1
105.920, 39.87, N/A, , 3.308, 1
105.940, 39.88, N/A, , 3.308, 1
105.960, 39.87, N/A, , 3.308, 1
105.980, 39.89, N/A, , 3.308, 1
106.000, 39.87, N/A, , 3.308, 1
106.020, 39.89, N/A, , 3.308, 1
106.040, 39.88, N/A, , 3.308, 1
106.060, 39.86, N/A, , 3.308, 1
106.080, 39.89, N/A, , 3.308, 1
106.100, 39.88, N/A, , 3.308, 1
106.120, 39.87, N/A, , 3.308, 1
106.140, 39.87, N/A, , 3.308, 1
106.160, 39.88, N/A, , 3.308, 1
106.180, 39.86, N/A, , 3.308, 1
106.200, 39.91, N/A, , 3.308, 1
106.220, 39.89, N/A, , 3.308, 1
106.240, 39.88, N/A, , 3.308, 1
106.260, 39.89, N/A, , 3.308, 1
106.280, 39.88, N/A, , 3.308, 1
106.300, 39.88, N/A, , 3.308, 1
106.320, 39.89, N/A, , 3.308, 1
106.340, 39.86, N/A, , 3.308, 1
106.360, 39.87, N/A, , 3.308, 1
106.380, 39.87, N/A, , 3.308, 1
106.400, 39.88, N/A, , 3.308, 1
106.420, 39.87, N/A, , 3.308, 1
106.440, 39.87, N/A, , 3.308, 1
106.460, 39.87, N/A, , 3.308, 1
106.480, 39.86, N/A, , 3.308, 1
106.500, 39.91, N/A, , 3.308, 1
106.520, 39.86, N/A, , 3.308, 1
106.540, 39.88, N/A, , 3.308, 1
106.560, 39.88, N/A, , 3.308, 1
106.580, 39.87, N/A, , 3.308, 1
106.600, 39.88, N/A, , 3.308, 1
106.620, 39.88, N/A, , 3.308, 1
106.640, 39.89, N/A, , 3.308, 1
106.660, 39.90, N/A, , 3.308, 1
106.680, 39.88, N/A, , 3.308, 1
106.700, 39.88, N/A, , 3.308, 1
106.720, 39.73, N/A, , 3.308, 1
106.740, 39.88, N/A, , 3.308, 1
106.760, 39.89, N/A, , 3.308, 1
106.780, 39.87, N/A, , 3.308, 1
106.800, 39.87, N/A, , 3.308, 1
106.820, 39.88, N/A, , 3.308, 1
106.840, 39.87, N/A, , 3.308, 1
106.860, 39.88, N/A, , 3.308, 1
106.880, 39.89, N/A, , 3.308, 1
106.900, 39.87, N/A, , 3.308, 1
106.920, 39.87, N/A, , 3.308, 1
106.940, 39.89, N/A, , 3.308, 1
106.960, 39.88, N/A, , 3.308, 1
106.980, 39.88, N/A, , 3.308, 1
107.000, 39.88, N/A, , 3.308, 1
107.020, 39.86, N/A, , 3.308, 1
107.040, 39.87, N/A, , 3.308, 1
107.060, 39.87, N/A, , 3.308, 1
107.080, 39.88, N/A, , 3.308, 1
107.100, 39.87, N/A, , 3.308, 1
107.120, 39.87, N/A, , 3.308, 1
107.140, 39.87, N/A, , 3.308, 1
107.160, 39.87, N/A, , 3.308, 1
107.180, 39.86, N/A, , 3.308, 1
107.200, 39.86, N/A, , 3.308, 1
107.220, 39.87, N/A, , 3.308, 1
107.240, 39.87, N/A, , 3.308, 1
107.260, 39.88, N/A, , 3.308, 1
107.280, 39.87, N/A, , 3.308, 1
107.300, 39.86, N/A, , 3.308, 1
107.320, 39.87, N/A, , 3.308, 1
107.340, 39.87, N/A, , 3.308, 1
107.360, 39.88, N/A, , 3.308, 1
107.380, 39.86, N/A, , 3.308, 1
107.400, 39.88, N/A, , 3.308, 1
107.420, 39.88, N/A, , 3.308, 1
107.440, 39.88, N/A, , 3.308, 1
107.460, 39.86, N/A, , 3.308, 1
107.480, 39.86, N/A, , 3.308, 1
107.500, 39.87, N/A, , 3.308, 1
107.520, 39.86, N/A, , 3.308, 1
107.540, 39.88, N/A, , 3.308, 1
107.560, 39.89, N/A, , 3.308, 1
107.580, 39.88, N/A, , 3.308, 1
107.600, 39.88, N/A, , 3.308, 1
107.620, 39.87, N/A, , 3.308, 1
107.640, 39.87, N/A, , 3.308, 1
107.660, 39.86, N/A, , 3.308, 1
107.680, 39.88, N/A, , 3.308, 1
107.700, 39.87, N/A, , 3.308, 1
107.720, 39.86, N/A, , 3.308, 1
107.740, 39.88, N/A, , 3.308, 1
107.760, 39.86, N/A, , 3.308, 1
107.780, 39.86, N/A, , 3.308, 1
107.800, 39.86, N/A, , 3.308, 1
107.820, 39.87, N/A, , 3.308, 1
107.840, 39.84, N/A, , 3.308, 1
107.860, 39.89, N/A, , 3.308, 1
107.880, 39.88, N/A, , 3.308, 1
107.900, 39.85, N/A, , 3.308, 1
107.920, 39.86, N/A, , 3.308, 1
107.940, 39.84, N/A, , 3.308, 1
107.960, 39.85, N/A, , 3.308, 1
107.980, 39.85, N/A, , 3.308, 1
108.000, 39.87, N/A, , 3.308, 1
108.020, 39.86, N/A, , 3.308, 1
108.040, 39.87, N/A, , 3.308, 1
108.060, 39.88, N/A, , 3.308, 1
108.080, 39.87, N/A, , 3.308, 1
108.100, 39.86, N/A, , 3.308, 1
108.120, 39.88, N/A, , 3.308, 1
108.140, 39.85, N/A, , 3.308, 1
108.160, 39.85, N/A, , 3.308, 1
108.180, 39.87, N/A, , 3.308, 1
108.200, 39.88, N/A, , 3.308, 1
108.220, 39.85, N/A, , 3.308, 1
108.240, 39.87, N/A, , 3.308, 1
108.260, 39.88, N/A, , 3.308, 1
108.280, 39.86, N/A, , 3.308, 1
108.300, 39.88, N/A, , 3.308, 1
108.320, 39.87, N/A, , 3.308, 1
108.340, 39.88, N/A, , 3.308, 1
108.360, 39.88, N/A, , 3.308, 1
108.380, 39.87, N/A, , 3.308, 1
108.400, 39.86, N/A, , 3.308, 1
108.420, 39.87, N/A, , 3.308, 1
108.440, 39.88, N/A, , 3.308, 1
108.460, 39.84, N/A, , 3.308, 1
108.480, 39.86, N/A, , 3.308, 1
108.500, 39.86, N/A, , 3.308, 1
108.520, 39.88, N/A, , 3.308, 1
108.540, 39.87, N/A, , 3.308, 1
108.560, 39.87, N/A, , 3.308, 1
108.580, 39.87, N/A, , 3.308, 1
108.600, 39.86, N/A, , 3.308, 1
108.620, 39.86, N/A, , 3.308, 1
108.640, 39.85, N/A, , 3.308, 1
108.660, 39.85, N/A, , 3.308, 1
108.680, 39.85, N/A, , 3.308, 1
108.700, 39.86, N/A, , 3.308, 1
108.720, 39.87, N/A, , 3.308, 1
108.740, 39.87, N/A, , 3.308, 1
108.760, 39.86, N/A, , 3.308, 1
108.780, 39.86, N/A, , 3.308, 1
108.800, 39.85, N/A, , 3.308, 1
108.820, 39.88, N/A, , 3.308, 1
108.840, 39.87, N/A, , 3.308, 1
108.860, 39.87, N/A, , 3.308, 1
108.880, 39.87, N/A, , 3.308, 1
108.900, 39.86, N/A, , 3.308, 1
108.920, 39.86, N/A, , 3.308, 1
108.940, 39.87, N/A, , 3.308, 1
108.960, 39.87, N/A, , 3.308, 1
108.980, 39.85, N/A, , 3.308, 1
109.000, 39.88, N/A, , 3.308, 1
109.020, 39.85, N/A, , 3.308, 1
109.040, 39.86, N/A, , 3.308, 1
109.060, 39.88, N/A, , 3.308, 1
109.080, 39.86, N/A, , 3.308, 1
109.100, 39.83, N/A, , 3.308, 1
109.120, 39.86, N/A, , 3.308, 1
109.140, 39.86, N/A, , 3.308, 1
109.160, 39.86, N/A, , 3.308, 1
109.180, 39.85, N/A, , 3.308, 1
109.200, 39.87, N/A, , 3.308, 1
109.220, 39.88, N/A, , 3.308, 1
109.240, 39.86, N/A, , 3.308, 1
109.260, 39.84, N/A, , 3.308, 1
109.280, 39.86, N/A, , 3.308, 1
109.300, 39.87, N/A, , 3.308, 1
109.320, 39.86, N/A, , 3.308, 1
109.340, 39.85, N/A, , 3.308, 1
109.360, 39.87, N/A, , 3.308, 1
109.380, 39.86, N/A, , 3.308, 1
109.400, 39.85, N/A, , 3.308, 1
109.420, 39.87, N/A, , 3.308, 1
109.440, 39.84, N/A, , 3.308, 1
109.460, 39.88, N/A, , 3.308, 1
109.480, 39.87, N/A, , 3.308, 1
109.500, 39.86, N/A, , 3.308, 1
109.520, 39.86, N/A, , 3.308, 1
109.540, 39.85, N/A, , 3.308, 1
109.560, 39.86, N/A, , 3.308, 1
109.580, 39.85, N/A, , 3.308, 1
109.600, 39.86, N/A, , 3.308, 1
109.620, 39.85, N/A, , 3.308, 1
109.640, 39.85, N/A, , 3.308, 1
109.660, 39.85, N/A, , 3.308, 1
109.680, 39.85, N/A, , 3.308, 1
109.700, 39.87, N/A, , 3.308, 1
109.720, 39.86, N/A, , 3.308, 1
109.740, 39.85, N/A, , 3.308, 1
109.760, 39.85, N/A, , 3.308, 1
109.780, 39.85, N/A, , 3.308, 1
109.800, 39.86, N/A, , 3.308, 1
109.820, 39.84, N/A, , 3.308, 1
109.840, 39.85, N/A, , 3.308, 1
109.860, 39.87, N/A, , 3.308, 1
109.880, 39.85, N/A, , 3.308, 1
109.900, 39.85, N/A, , 3.308, 1
109.920, 39.86, N/A, , 3.308, 1
109.940, 39.86, N/A, , 3.308, 1
109.960, 39.84, N/A, , 3.308, 1
109.980, 39.86, N/A, , 3.308, 1
110.000, 39.84, N/A, , 3.308, 1
110.020, 39.85, N/A, , 3.308, 1
110.040, 39.89, N/A, , 3.308, 1
110.060, 39.86, N/A, , 3.308, 1
110.080, 39.87, N/A, , 3.308, 1
110.100, 39.86, N/A, , 3.308, 1
110.120, 39.84, N/A, , 3.308, 1
110.140, 39.86, N/A, , 3.308, 1
110.160, 39.85, N/A, , 3.308, 1
